session_id,user_id,session_start,session_end,duration_minutes,geo_velocity_flag,geo_velocity_detail,failed_login_count,max_failed_attempts_last_10min,device_change_flag,time_since_last_known_device_ip_minutes,transaction_amount_zscore,max_transaction_amount,total_transaction_amount,new_beneficiary_flag,transaction_velocity,weak_crypto_flag,crypto_deprecated_signal_count,login_event_count,successful_login_count,unique_geo_count,unique_device_count,session_is_attack_scenario,session_attack_types,anomaly_score,risk_score,is_model_anomaly
U1029_S00046,U1029,2026-01-12T03:19:00,2026-01-12T03:19:00,1.0,0,,0,0,0,2405.0,0.0,0.0,0.0,0,0,0,0,1,1,1,1,False,normal,0.33280394304522154,2.63,False
U1093_S00023,U1093,2026-01-07T09:49:00,2026-01-07T09:49:00,1.0,0,,0,0,0,2407.0,0.0,0.0,0.0,0,0,0,0,1,1,1,1,False,normal,0.33280394304522154,2.63,False
U1068_S00074,U1068,2026-01-19T14:07:00,2026-01-19T14:07:00,1.0,0,,0,0,0,2408.0,0.0,0.0,0.0,0,0,0,0,1,1,1,1,False,normal,0.33280394304522154,2.63,False
U1016_S00067,U1016,2026-01-18T14:50:00,2026-01-18T14:50:00,1.0,0,,0,0,0,2402.0,0.0,0.0,0.0,0,0,0,0,1,1,1,1,False,normal,0.33280394304522154,2.63,False
U1009_S00053,U1009,2026-01-15T23:52:00,2026-01-15T23:52:00,1.0,0,,0,0,0,2403.0,0.0,0.0,0.0,0,0,0,0,1,1,1,1,False,normal,0.33280394304522154,2.63,False
U1098_S00022,U1098,2026-01-08T16:02:00,2026-01-08T16:02:00,1.0,0,,0,0,0,2402.0,0.0,0.0,0.0,0,0,0,0,1,1,1,1,False,normal,0.33280394304522154,2.63,False
U1064_S00073,U1064,2026-01-17T04:43:00,2026-01-17T04:43:00,1.0,0,,0,0,0,2405.0,0.0,0.0,0.0,0,0,0,0,1,1,1,1,False,normal,0.33280394304522154,2.63,False
U1031_S00007,U1031,2026-01-04T04:19:00,2026-01-04T04:19:00,1.0,0,,0,0,0,2277.0,0.0,0.0,0.0,0,0,0,0,1,1,1,1,False,normal,0.3327685465463343,2.62,False
U1068_S00048,U1068,2026-01-13T00:16:00,2026-01-13T00:16:00,1.0,0,,0,0,0,2275.0,0.0,0.0,0.0,0,0,0,0,1,1,1,1,False,normal,0.3327685465463343,2.62,False
U1040_S00085,U1040,2026-01-22T05:34:00,2026-01-22T05:34:00,1.0,0,,0,0,0,2352.0,0.0,0.0,0.0,0,0,0,0,1,1,1,1,False,normal,0.3327267117298984,2.61,False
U1001_S00018,U1001,2026-01-06T08:59:00,2026-01-06T08:59:00,1.0,0,,0,0,0,2399.0,0.0,0.0,0.0,0,0,0,0,1,1,1,1,False,normal,0.3327075037091375,2.61,False
U1038_S00071,U1038,2026-01-20T00:22:00,2026-01-20T00:22:00,1.0,0,,0,0,0,2347.0,0.0,0.0,0.0,0,0,0,0,1,1,1,1,False,normal,0.3327267117298984,2.61,False
U1005_S00014,U1005,2026-01-03T12:24:00,2026-01-03T12:24:00,1.0,0,,0,0,0,2335.0,0.0,0.0,0.0,0,0,0,0,1,1,1,1,False,normal,0.3327267117298984,2.61,False
U1023_S00026,U1023,2026-01-08T14:52:00,2026-01-08T14:52:00,1.0,0,,0,0,0,2394.0,0.0,0.0,0.0,0,0,0,0,1,1,1,1,False,normal,0.3327075037091375,2.61,False
U1026_S00022,U1026,2026-01-06T08:00:00,2026-01-06T08:00:00,1.0,0,,0,0,0,2335.0,0.0,0.0,0.0,0,0,0,0,1,1,1,1,False,normal,0.3327267117298984,2.61,False
U1087_S00011,U1087,2026-01-05T02:09:00,2026-01-05T02:09:00,1.0,0,,0,0,0,2343.0,0.0,0.0,0.0,0,0,0,0,1,1,1,1,False,normal,0.3327267117298984,2.61,False
U1051_S00063,U1051,2026-01-17T07:23:00,2026-01-17T07:23:00,1.0,0,,0,0,0,2398.0,0.0,0.0,0.0,0,0,0,0,1,1,1,1,False,normal,0.3327075037091375,2.61,False
U1058_S00016,U1058,2026-01-06T20:23:00,2026-01-06T20:23:00,1.0,0,,0,0,0,2338.0,0.0,0.0,0.0,0,0,0,0,1,1,1,1,False,normal,0.3327267117298984,2.61,False
U1065_S00034,U1065,2026-01-08T22:55:00,2026-01-08T22:55:00,1.0,0,,0,0,0,2349.0,0.0,0.0,0.0,0,0,0,0,1,1,1,1,False,normal,0.3327267117298984,2.61,False
U1101_S00010,U1101,2026-01-03T16:12:00,2026-01-03T16:12:00,1.0,0,,0,0,0,2398.0,0.0,0.0,0.0,0,0,0,0,1,1,1,1,False,normal,0.3327075037091375,2.61,False
U1111_S00024,U1111,2026-01-07T17:00:00,2026-01-07T17:00:00,1.0,0,,0,0,0,2345.0,0.0,0.0,0.0,0,0,0,0,1,1,1,1,False,normal,0.3327267117298984,2.61,False
U1060_S00046,U1060,2026-01-12T23:58:00,2026-01-12T23:58:00,1.0,0,,0,0,0,2377.0,0.0,0.0,0.0,0,0,0,0,1,1,1,1,False,normal,0.3327075037091375,2.61,False
U1113_S00014,U1113,2026-01-04T03:50:00,2026-01-04T03:50:00,1.0,0,,0,0,0,2391.0,0.0,0.0,0.0,0,0,0,0,1,1,1,1,False,normal,0.3327075037091375,2.61,False
U1082_S00053,U1082,2026-01-14T16:25:00,2026-01-14T16:25:00,1.0,0,,0,0,0,2389.0,0.0,0.0,0.0,0,0,0,0,1,1,1,1,False,normal,0.3327075037091375,2.61,False
U1041_S00032,U1041,2026-01-08T18:10:00,2026-01-08T18:10:00,1.0,0,,0,0,0,2388.0,0.0,0.0,0.0,0,0,0,0,1,1,1,1,False,normal,0.3327075037091375,2.61,False
U1010_S00051,U1010,2026-01-13T08:58:00,2026-01-13T08:58:00,1.0,0,,0,0,0,2340.0,0.0,0.0,0.0,0,0,0,0,1,1,1,1,False,normal,0.3327267117298984,2.61,False
U1005_S00028,U1005,2026-01-07T18:27:00,2026-01-07T18:27:00,1.0,0,,0,0,0,2361.0,0.0,0.0,0.0,0,0,0,0,1,1,1,1,False,normal,0.3327267117298984,2.61,False
U1073_S00069,U1073,2026-01-17T01:08:00,2026-01-17T01:08:00,1.0,0,,0,0,0,2342.0,0.0,0.0,0.0,0,0,0,0,1,1,1,1,False,normal,0.3327267117298984,2.61,False
U1100_S00069,U1100,2026-01-18T07:19:00,2026-01-18T07:19:00,1.0,0,,0,0,0,2338.0,0.0,0.0,0.0,0,0,0,0,1,1,1,1,False,normal,0.3327267117298984,2.61,False
U1105_S00035,U1105,2026-01-11T06:39:00,2026-01-11T06:39:00,1.0,0,,0,0,0,2361.0,0.0,0.0,0.0,0,0,0,0,1,1,1,1,False,normal,0.3327267117298984,2.61,False
U1025_S00016,U1025,2026-01-04T00:43:00,2026-01-04T00:43:00,1.0,0,,0,0,0,2389.0,0.0,0.0,0.0,0,0,0,0,1,1,1,1,False,normal,0.3327075037091375,2.61,False
U1116_S00039,U1116,2026-01-11T15:15:00,2026-01-11T15:15:00,1.0,0,,0,0,0,2390.0,0.0,0.0,0.0,0,0,0,0,1,1,1,1,False,normal,0.3327075037091375,2.61,False
U1076_S00027,U1076,2026-01-07T19:44:00,2026-01-07T19:44:00,1.0,0,,0,0,0,2398.0,0.0,0.0,0.0,0,0,0,0,1,1,1,1,False,normal,0.3327075037091375,2.61,False
U1054_S00020,U1054,2026-01-06T21:38:00,2026-01-06T21:38:00,1.0,0,,0,0,0,2376.0,0.0,0.0,0.0,0,0,0,0,1,1,1,1,False,normal,0.3327075037091375,2.61,False
U1070_S00060,U1070,2026-01-15T02:01:00,2026-01-15T02:01:00,1.0,0,,0,0,0,2356.0,0.0,0.0,0.0,0,0,0,0,1,1,1,1,False,normal,0.3327267117298984,2.61,False
U1075_S00010,U1075,2026-01-03T01:29:00,2026-01-03T01:29:00,1.0,0,,0,0,0,2392.0,0.0,0.0,0.0,0,0,0,0,1,1,1,1,False,normal,0.3327075037091375,2.61,False
U1103_S00018,U1103,2026-01-06T07:27:00,2026-01-06T07:27:00,1.0,0,,0,0,0,2358.0,0.0,0.0,0.0,0,0,0,0,1,1,1,1,False,normal,0.3327267117298984,2.61,False
U1073_S00042,U1073,2026-01-11T23:02:00,2026-01-11T23:02:00,1.0,0,,0,0,0,2390.0,0.0,0.0,0.0,0,0,0,0,1,1,1,1,False,normal,0.3327075037091375,2.61,False
U1050_S00041,U1050,2026-01-09T00:52:00,2026-01-09T00:52:00,1.0,0,,0,0,0,2390.0,0.0,0.0,0.0,0,0,0,0,1,1,1,1,False,normal,0.3327075037091375,2.61,False
U1057_S00058,U1057,2026-01-16T00:03:00,2026-01-16T00:03:00,1.0,0,,0,0,0,2345.0,0.0,0.0,0.0,0,0,0,0,1,1,1,1,False,normal,0.3327267117298984,2.61,False
U1005_S00019,U1005,2026-01-04T19:58:00,2026-01-04T19:58:00,1.0,0,,0,0,0,2340.0,0.0,0.0,0.0,0,0,0,0,1,1,1,1,False,normal,0.3327267117298984,2.61,False
U1083_S00064,U1083,2026-01-19T02:26:00,2026-01-19T02:26:00,1.0,0,,0,0,0,2343.0,0.0,0.0,0.0,0,0,0,0,1,1,1,1,False,normal,0.3327267117298984,2.61,False
U1056_S00015,U1056,2026-01-04T10:14:00,2026-01-04T10:14:00,1.0,0,,0,0,0,2348.0,0.0,0.0,0.0,0,0,0,0,1,1,1,1,False,normal,0.3327267117298984,2.61,False
U1055_S00083,U1055,2026-01-21T04:16:00,2026-01-21T04:16:00,1.0,0,,0,0,0,2369.0,0.0,0.0,0.0,0,0,0,0,1,1,1,1,False,normal,0.3327267117298984,2.61,False
U1089_S00025,U1089,2026-01-08T03:14:00,2026-01-08T03:14:00,1.0,0,,0,0,0,2350.0,0.0,0.0,0.0,0,0,0,0,1,1,1,1,False,normal,0.3327267117298984,2.61,False
U1073_S00018,U1073,2026-01-05T07:29:00,2026-01-05T07:29:00,1.0,0,,0,0,0,2383.0,0.0,0.0,0.0,0,0,0,0,1,1,1,1,False,normal,0.3327075037091375,2.61,False
U1063_S00047,U1063,2026-01-15T08:27:00,2026-01-15T08:27:00,1.0,0,,0,0,0,2359.0,0.0,0.0,0.0,0,0,0,0,1,1,1,1,False,normal,0.3327267117298984,2.61,False
U1054_S00046,U1054,2026-01-12T12:08:00,2026-01-12T12:08:00,1.0,0,,0,0,0,2340.0,0.0,0.0,0.0,0,0,0,0,1,1,1,1,False,normal,0.3327267117298984,2.61,False
U1030_S00029,U1030,2026-01-10T12:55:00,2026-01-10T12:55:00,1.0,0,,0,0,0,2326.0,0.0,0.0,0.0,0,0,0,0,1,1,1,1,False,normal,0.3326446111132272,2.6,False
U1105_S00031,U1105,2026-01-09T20:08:00,2026-01-09T20:08:00,1.0,0,,0,0,0,2325.0,0.0,0.0,0.0,0,0,0,0,1,1,1,1,False,normal,0.3326446111132272,2.6,False
U1006_S00010,U1006,2026-01-03T09:15:00,2026-01-03T09:15:00,1.0,0,,0,0,0,2320.0,0.0,0.0,0.0,0,0,0,0,1,1,1,1,False,normal,0.3326446111132272,2.6,False
U1051_S00009,U1051,2026-01-03T03:39:00,2026-01-03T03:39:00,1.0,0,,0,0,0,2325.0,0.0,0.0,0.0,0,0,0,0,1,1,1,1,False,normal,0.3326446111132272,2.6,False
U1106_S00071,U1106,2026-01-18T13:23:00,2026-01-18T13:23:00,1.0,0,,0,0,0,2327.0,0.0,0.0,0.0,0,0,0,0,1,1,1,1,False,normal,0.3326446111132272,2.6,False
U1010_S00028,U1010,2026-01-07T18:49:00,2026-01-07T18:49:00,1.0,0,,0,0,0,2322.0,0.0,0.0,0.0,0,0,0,0,1,1,1,1,False,normal,0.3326446111132272,2.6,False
U1107_S00072,U1107,2026-01-20T04:15:00,2026-01-20T04:15:00,1.0,0,,0,0,0,2326.0,0.0,0.0,0.0,0,0,0,0,1,1,1,1,False,normal,0.3326446111132272,2.6,False
U1018_S00035,U1018,2026-01-10T11:31:00,2026-01-10T11:31:00,1.0,0,,0,0,0,2333.0,0.0,0.0,0.0,0,0,0,0,1,1,1,1,False,normal,0.33246789500806506,2.56,False
U1024_S00055,U1024,2026-01-15T04:22:00,2026-01-15T04:22:00,1.0,0,,0,0,0,2329.0,0.0,0.0,0.0,0,0,0,0,1,1,1,1,False,normal,0.33246789500806506,2.56,False
U1100_S00077,U1100,2026-01-20T21:12:00,2026-01-20T21:12:00,1.0,0,,0,0,0,2330.0,0.0,0.0,0.0,0,0,0,0,1,1,1,1,False,normal,0.33246789500806506,2.56,False
U1070_S00045,U1070,2026-01-11T01:04:00,2026-01-11T01:04:00,1.0,0,,0,0,0,2330.0,0.0,0.0,0.0,0,0,0,0,1,1,1,1,False,normal,0.33246789500806506,2.56,False
U1057_S00078,U1057,2026-01-20T11:18:00,2026-01-20T11:18:00,1.0,0,,0,0,0,2268.0,0.0,0.0,0.0,0,0,0,0,1,1,1,1,False,normal,0.3322457857055702,2.51,False
U1114_S00077,U1114,2026-01-20T19:04:00,2026-01-20T19:04:00,1.0,0,,0,0,0,2255.0,0.0,0.0,0.0,0,0,0,0,1,1,1,1,False,normal,0.3322457857055702,2.51,False
U1083_S00050,U1083,2026-01-13T17:06:00,2026-01-13T17:06:00,1.0,0,,0,0,0,2258.0,0.0,0.0,0.0,0,0,0,0,1,1,1,1,False,normal,0.3322457857055702,2.51,False
U1071_S00023,U1071,2026-01-07T23:05:00,2026-01-07T23:05:00,1.0,0,,0,0,0,2263.0,0.0,0.0,0.0,0,0,0,0,1,1,1,1,False,normal,0.3322457857055702,2.51,False
U1020_S00014,U1020,2026-01-04T22:42:00,2026-01-04T22:42:00,1.0,0,,0,0,0,2254.0,0.0,0.0,0.0,0,0,0,0,1,1,1,1,False,normal,0.3322457857055702,2.51,False
U1006_S00042,U1006,2026-01-10T04:50:00,2026-01-10T04:50:00,1.0,0,,0,0,0,2264.0,0.0,0.0,0.0,0,0,0,0,1,1,1,1,False,normal,0.3322457857055702,2.51,False
U1113_S00065,U1113,2026-01-16T02:51:00,2026-01-16T02:51:00,1.0,0,,0,0,0,2269.0,0.0,0.0,0.0,0,0,0,0,1,1,1,1,False,normal,0.3322457857055702,2.51,False
U1018_S00063,U1018,2026-01-19T01:33:00,2026-01-19T01:33:00,1.0,0,,0,0,0,2263.0,0.0,0.0,0.0,0,0,0,0,1,1,1,1,False,normal,0.3322457857055702,2.51,False
U1052_S00023,U1052,2026-01-06T17:57:00,2026-01-06T17:57:00,1.0,0,,0,0,0,2252.0,0.0,0.0,0.0,0,0,0,0,1,1,1,1,False,normal,0.3322457857055702,2.51,False
U1100_S00037,U1100,2026-01-09T09:38:00,2026-01-09T09:38:00,1.0,0,,0,0,0,2273.0,0.0,0.0,0.0,0,0,0,0,1,1,1,1,False,normal,0.3322457857055702,2.51,False
U1100_S00079,U1100,2026-01-22T01:45:00,2026-01-22T01:45:00,1.0,0,,0,0,0,2273.0,0.0,0.0,0.0,0,0,0,0,1,1,1,1,False,normal,0.3322457857055702,2.51,False
U1065_S00018,U1065,2026-01-05T07:07:00,2026-01-05T07:07:00,1.0,0,,0,0,0,2266.0,0.0,0.0,0.0,0,0,0,0,1,1,1,1,False,normal,0.3322457857055702,2.51,False
U1081_S00049,U1081,2026-01-12T10:56:00,2026-01-12T10:56:00,1.0,0,,0,0,0,2274.0,0.0,0.0,0.0,0,0,0,0,1,1,1,1,False,normal,0.3322457857055702,2.51,False
U1003_S00017,U1003,2026-01-05T14:06:00,2026-01-05T14:06:00,1.0,0,,0,0,0,2264.0,0.0,0.0,0.0,0,0,0,0,1,1,1,1,False,normal,0.3322457857055702,2.51,False
U1104_S00017,U1104,2026-01-04T03:53:00,2026-01-04T03:53:00,1.0,0,,0,0,0,2252.0,0.0,0.0,0.0,0,0,0,0,1,1,1,1,False,normal,0.3322457857055702,2.51,False
U1020_S00055,U1020,2026-01-15T01:07:00,2026-01-15T01:07:00,1.0,0,,0,0,0,2251.0,0.0,0.0,0.0,0,0,0,0,1,1,1,1,False,normal,0.3322457857055702,2.51,False
U1046_S00081,U1046,2026-01-20T17:31:00,2026-01-20T17:31:00,1.0,0,,0,0,0,2260.0,0.0,0.0,0.0,0,0,0,0,1,1,1,1,False,normal,0.3322457857055702,2.51,False
U1035_S00048,U1035,2026-01-12T12:41:00,2026-01-12T12:41:00,1.0,0,,0,0,0,2251.0,0.0,0.0,0.0,0,0,0,0,1,1,1,1,False,normal,0.3322457857055702,2.51,False
U1024_S00059,U1024,2026-01-16T20:41:00,2026-01-16T20:41:00,1.0,0,,0,0,0,2262.0,0.0,0.0,0.0,0,0,0,0,1,1,1,1,False,normal,0.3322457857055702,2.51,False
U1096_S00040,U1096,2026-01-14T04:46:00,2026-01-14T04:46:00,1.0,0,,0,0,0,2269.0,0.0,0.0,0.0,0,0,0,0,1,1,1,1,False,normal,0.3322457857055702,2.51,False
U1017_S00017,U1017,2026-01-05T16:18:00,2026-01-05T16:18:00,1.0,0,,0,0,0,2271.0,0.0,0.0,0.0,0,0,0,0,1,1,1,1,False,normal,0.3322457857055702,2.51,False
U1098_S00008,U1098,2026-01-03T13:45:00,2026-01-03T13:45:00,1.0,0,,0,0,0,2265.0,0.0,0.0,0.0,0,0,0,0,1,1,1,1,False,normal,0.3322457857055702,2.51,False
U1034_S00063,U1034,2026-01-17T11:26:00,2026-01-17T11:26:00,1.0,0,,0,0,0,2270.0,0.0,0.0,0.0,0,0,0,0,1,1,1,1,False,normal,0.3322457857055702,2.51,False
U1095_S00020,U1095,2026-01-07T01:21:00,2026-01-07T01:21:00,1.0,0,,0,0,0,2256.0,0.0,0.0,0.0,0,0,0,0,1,1,1,1,False,normal,0.3322457857055702,2.51,False
U1089_S00020,U1089,2026-01-07T07:11:00,2026-01-07T07:11:00,1.0,0,,0,0,0,2257.0,0.0,0.0,0.0,0,0,0,0,1,1,1,1,False,normal,0.3322457857055702,2.51,False
U1061_S00064,U1061,2026-01-16T00:14:00,2026-01-16T00:14:00,1.0,0,,0,0,0,2260.0,0.0,0.0,0.0,0,0,0,0,1,1,1,1,False,normal,0.3322457857055702,2.51,False
U1098_S00069,U1098,2026-01-20T09:37:00,2026-01-20T09:37:00,1.0,0,,0,0,0,2262.0,0.0,0.0,0.0,0,0,0,0,1,1,1,1,False,normal,0.3322457857055702,2.51,False
U1007_S00049,U1007,2026-01-13T20:22:00,2026-01-13T20:22:00,1.0,0,,0,0,0,2245.0,0.0,0.0,0.0,0,0,0,0,1,1,1,1,False,normal,0.332018787938279,2.45,False
U1117_S00036,U1117,2026-01-12T06:35:00,2026-01-12T06:35:00,1.0,0,,0,0,0,2246.0,0.0,0.0,0.0,0,0,0,0,1,1,1,1,False,normal,0.332018787938279,2.45,False
U1015_S00005,U1015,2026-01-03T12:24:00,2026-01-03T12:24:00,1.0,0,,0,0,0,2248.0,0.0,0.0,0.0,0,0,0,0,1,1,1,1,False,normal,0.332018787938279,2.45,False
U1054_S00048,U1054,2026-01-12T17:46:00,2026-01-12T17:46:00,1.0,0,,0,0,0,2247.0,0.0,0.0,0.0,0,0,0,0,1,1,1,1,False,normal,0.332018787938279,2.45,False
U1016_S00054,U1016,2026-01-15T01:39:00,2026-01-15T01:39:00,1.0,0,,0,0,0,2248.0,0.0,0.0,0.0,0,0,0,0,1,1,1,1,False,normal,0.332018787938279,2.45,False
U1051_S00029,U1051,2026-01-08T01:18:00,2026-01-08T01:18:00,1.0,0,,0,0,0,2246.0,0.0,0.0,0.0,0,0,0,0,1,1,1,1,False,normal,0.332018787938279,2.45,False
U1028_S00057,U1028,2026-01-12T11:49:00,2026-01-12T11:49:00,1.0,0,,0,0,0,2247.0,0.0,0.0,0.0,0,0,0,0,1,1,1,1,False,normal,0.332018787938279,2.45,False
U1054_S00086,U1054,2026-01-22T05:54:00,2026-01-22T05:54:00,1.0,0,,0,0,0,2241.0,0.0,0.0,0.0,0,0,0,0,1,1,1,1,False,normal,0.33184997897515073,2.42,False
U1041_S00018,U1041,2026-01-04T11:13:00,2026-01-04T11:13:00,1.0,0,,0,0,0,2241.0,0.0,0.0,0.0,0,0,0,0,1,1,1,1,False,normal,0.33184997897515073,2.42,False
U1031_S00082,U1031,2026-01-21T20:08:00,2026-01-21T20:08:00,1.0,0,,0,0,0,2239.0,0.0,0.0,0.0,0,0,0,0,1,1,1,1,False,normal,0.33184997897515073,2.42,False
U1041_S00056,U1041,2026-01-15T06:49:00,2026-01-15T06:49:00,1.0,0,,0,0,0,2238.0,0.0,0.0,0.0,0,0,0,0,1,1,1,1,False,normal,0.33184997897515073,2.42,False
U1006_S00023,U1006,2026-01-06T08:28:00,2026-01-06T08:28:00,1.0,0,,0,0,0,2243.0,0.0,0.0,0.0,0,0,0,0,1,1,1,1,False,normal,0.33184997897515073,2.42,False
U1022_S00009,U1022,2026-01-03T08:57:00,2026-01-03T08:57:00,1.0,0,,0,0,0,2240.0,0.0,0.0,0.0,0,0,0,0,1,1,1,1,False,normal,0.33184997897515073,2.42,False
U1072_S00048,U1072,2026-01-13T08:27:00,2026-01-13T08:27:00,1.0,0,,0,0,0,2240.0,0.0,0.0,0.0,0,0,0,0,1,1,1,1,False,normal,0.33184997897515073,2.42,False
U1047_S00016,U1047,2026-01-04T10:14:00,2026-01-04T10:14:00,1.0,0,,0,0,0,2226.0,0.0,0.0,0.0,0,0,0,0,1,1,1,1,False,normal,0.33181640626704073,2.41,False
U1102_S00052,U1102,2026-01-15T23:09:00,2026-01-15T23:09:00,1.0,0,,0,0,0,2229.0,0.0,0.0,0.0,0,0,0,0,1,1,1,1,False,normal,0.33181640626704073,2.41,False
U1081_S00039,U1081,2026-01-10T13:30:00,2026-01-10T13:30:00,1.0,0,,0,0,0,2228.0,0.0,0.0,0.0,0,0,0,0,1,1,1,1,False,normal,0.33181640626704073,2.41,False
U1041_S00059,U1041,2026-01-15T09:45:00,2026-01-15T09:45:00,1.0,0,,0,0,0,2230.0,0.0,0.0,0.0,0,0,0,0,1,1,1,1,False,normal,0.3317632421815763,2.4,False
U1039_S00065,U1039,2026-01-16T19:23:00,2026-01-16T19:23:00,1.0,0,,0,0,0,2230.0,0.0,0.0,0.0,0,0,0,0,1,1,1,1,False,normal,0.3317632421815763,2.4,False
U1115_S00077,U1115,2026-01-21T06:27:00,2026-01-21T06:27:00,1.0,0,,0,0,0,2232.0,0.0,0.0,0.0,0,0,0,0,1,1,1,1,False,normal,0.3317632421815763,2.4,False
U1059_S00057,U1059,2026-01-15T02:51:00,2026-01-15T02:51:00,1.0,0,,0,0,0,2237.0,0.0,0.0,0.0,0,0,0,0,1,1,1,1,False,normal,0.3316991151029897,2.38,False
U1058_S00036,U1058,2026-01-10T12:00:00,2026-01-10T12:00:00,1.0,0,,0,0,0,2235.0,0.0,0.0,0.0,0,0,0,0,1,1,1,1,False,normal,0.3316991151029897,2.38,False
U1065_S00032,U1065,2026-01-08T15:48:00,2026-01-08T15:48:00,1.0,0,,0,0,0,2201.0,0.0,0.0,0.0,0,0,0,0,1,1,1,1,False,normal,0.33128732920456705,2.29,False
U1084_S00039,U1084,2026-01-10T00:49:00,2026-01-10T00:49:00,1.0,0,,0,0,0,2204.0,0.0,0.0,0.0,0,0,0,0,1,1,1,1,False,normal,0.33128732920456705,2.29,False
U1094_S00053,U1094,2026-01-15T14:11:00,2026-01-15T14:11:00,1.0,0,,0,0,0,2202.0,0.0,0.0,0.0,0,0,0,0,1,1,1,1,False,normal,0.33128732920456705,2.29,False
U1066_S00030,U1066,2026-01-10T02:23:00,2026-01-10T02:23:00,1.0,0,,0,0,0,2206.0,0.0,0.0,0.0,0,0,0,0,1,1,1,1,False,normal,0.33128732920456705,2.29,False
U1094_S00078,U1094,2026-01-21T00:16:00,2026-01-21T00:16:00,1.0,0,,0,0,0,2202.0,0.0,0.0,0.0,0,0,0,0,1,1,1,1,False,normal,0.33128732920456705,2.29,False
U1014_S00066,U1014,2026-01-16T08:35:00,2026-01-16T08:35:00,1.0,0,,0,0,0,2202.0,0.0,0.0,0.0,0,0,0,0,1,1,1,1,False,normal,0.33128732920456705,2.29,False
U1033_S00036,U1033,2026-01-08T20:35:00,2026-01-08T20:35:00,1.0,0,,0,0,0,2208.0,0.0,0.0,0.0,0,0,0,0,1,1,1,1,False,normal,0.33128732920456705,2.29,False
U1041_S00049,U1041,2026-01-13T13:41:00,2026-01-13T13:41:00,1.0,0,,0,0,0,2222.0,0.0,0.0,0.0,0,0,0,0,1,1,1,1,False,normal,0.3312020493457822,2.27,False
U1038_S00056,U1038,2026-01-16T20:54:00,2026-01-16T20:54:00,1.0,0,,0,0,0,2220.0,0.0,0.0,0.0,0,0,0,0,1,1,1,1,False,normal,0.3312020493457822,2.27,False
U1114_S00081,U1114,2026-01-22T07:58:00,2026-01-22T07:58:00,1.0,0,,0,0,0,2214.0,0.0,0.0,0.0,0,0,0,0,1,1,1,1,False,normal,0.3310881635234894,2.24,False
U1048_S00041,U1048,2026-01-09T19:17:00,2026-01-09T19:17:00,1.0,0,,0,0,0,2218.0,0.0,0.0,0.0,0,0,0,0,1,1,1,1,False,normal,0.3310881635234894,2.24,False
U1112_S00072,U1112,2026-01-19T21:59:00,2026-01-19T21:59:00,1.0,0,,0,0,0,2211.0,0.0,0.0,0.0,0,0,0,0,1,1,1,1,False,normal,0.3310881635234894,2.24,False
U1043_S00034,U1043,2026-01-09T16:54:00,2026-01-09T16:54:00,1.0,0,,0,0,0,2211.0,0.0,0.0,0.0,0,0,0,0,1,1,1,1,False,normal,0.3310881635234894,2.24,False
U1020_S00048,U1020,2026-01-13T04:16:00,2026-01-13T04:16:00,1.0,0,,0,0,0,2209.0,0.0,0.0,0.0,0,0,0,0,1,1,1,1,False,normal,0.3310881635234894,2.24,False
U1044_S00047,U1044,2026-01-13T06:10:00,2026-01-13T06:10:00,1.0,0,,0,0,0,2171.0,0.0,0.0,0.0,0,0,0,0,1,1,1,1,False,normal,0.3309264657840851,2.21,False
U1036_S00071,U1036,2026-01-18T10:50:00,2026-01-18T10:50:00,1.0,0,,0,0,0,2200.0,0.0,0.0,0.0,0,0,0,0,1,1,1,1,False,normal,0.3309264657840851,2.21,False
U1023_S00008,U1023,2026-01-04T02:42:00,2026-01-04T02:42:00,1.0,0,,0,0,0,2186.0,0.0,0.0,0.0,0,0,0,0,1,1,1,1,False,normal,0.3309264657840851,2.21,False
U1090_S00037,U1090,2026-01-09T17:01:00,2026-01-09T17:01:00,1.0,0,,0,0,0,2177.0,0.0,0.0,0.0,0,0,0,0,1,1,1,1,False,normal,0.3309264657840851,2.21,False
U1012_S00026,U1012,2026-01-06T23:10:00,2026-01-06T23:10:00,1.0,0,,0,0,0,2190.0,0.0,0.0,0.0,0,0,0,0,1,1,1,1,False,normal,0.3309264657840851,2.21,False
U1042_S00013,U1042,2026-01-04T17:09:00,2026-01-04T17:09:00,1.0,0,,0,0,0,2186.0,0.0,0.0,0.0,0,0,0,0,1,1,1,1,False,normal,0.3309264657840851,2.21,False
U1093_S00021,U1093,2026-01-07T00:38:00,2026-01-07T00:38:00,1.0,0,,0,0,0,2182.0,0.0,0.0,0.0,0,0,0,0,1,1,1,1,False,normal,0.3309264657840851,2.21,False
U1101_S00078,U1101,2026-01-21T17:38:00,2026-01-21T17:38:00,1.0,0,,0,0,0,2174.0,0.0,0.0,0.0,0,0,0,0,1,1,1,1,False,normal,0.3309264657840851,2.21,False
U1016_S00059,U1016,2026-01-16T14:00:00,2026-01-16T14:00:00,1.0,0,,0,0,0,2181.0,0.0,0.0,0.0,0,0,0,0,1,1,1,1,False,normal,0.3309264657840851,2.21,False
U1051_S00055,U1051,2026-01-15T11:08:00,2026-01-15T11:08:00,1.0,0,,0,0,0,2189.0,0.0,0.0,0.0,0,0,0,0,1,1,1,1,False,normal,0.3309264657840851,2.21,False
