session_id,user_id,session_start,session_end,duration_minutes,geo_velocity_flag,geo_velocity_detail,failed_login_count,max_failed_attempts_last_10min,device_change_flag,time_since_last_known_device_ip_minutes,transaction_amount_zscore,max_transaction_amount,total_transaction_amount,new_beneficiary_flag,transaction_velocity,weak_crypto_flag,crypto_deprecated_signal_count,login_event_count,successful_login_count,unique_geo_count,unique_device_count,session_is_attack_scenario,session_attack_types
U1099_S00042,U1099,2026-01-12T12:14:00,2026-01-12T12:14:00,1.0,0,,0,0,0,0.0,0.0002,6196.17,6196.17,0,1,0,0,0,0,0,0,False,normal
U1030_S00039,U1030,2026-01-12T12:15:00,2026-01-12T12:15:00,1.0,0,,0,0,0,0.0,-0.55,1641.66,1641.66,1,1,0,0,0,0,0,0,False,normal
U1072_S00044,U1072,2026-01-12T12:19:00,2026-01-12T12:19:00,1.0,0,,0,0,0,409.0,0.0,0.0,0.0,0,0,0,0,1,1,1,1,False,normal
U1073_S00048,U1073,2026-01-12T12:22:00,2026-01-12T12:22:00,1.0,0,,0,0,0,146.0,0.0,0.0,0.0,0,0,0,0,1,1,1,1,False,normal
U1103_S00041,U1103,2026-01-12T12:23:00,2026-01-12T12:23:00,1.0,0,,0,0,0,211.0,0.0,0.0,0.0,0,0,0,0,1,1,1,1,False,normal
U1019_S00049,U1019,2026-01-12T12:24:00,2026-01-12T12:49:00,25.0,0,,0,0,0,3135.0,0.0,0.0,0.0,0,0,0,0,2,2,1,1,False,normal
U1097_S00050,U1097,2026-01-12T12:24:00,2026-01-12T12:24:00,1.0,0,,0,0,0,0.0,0.0302,2294.28,2294.28,0,1,0,0,0,0,0,0,False,normal
U1106_S00047,U1106,2026-01-12T12:25:00,2026-01-12T12:25:00,1.0,0,,0,0,0,1961.0,0.0,0.0,0.0,0,0,0,0,1,1,1,1,False,normal
U1094_S00040,U1094,2026-01-12T12:29:00,2026-01-12T12:29:00,1.0,0,,0,0,0,1514.0,0.0,0.0,0.0,0,0,0,0,1,1,1,1,False,normal
U1066_S00042,U1066,2026-01-12T12:30:00,2026-01-12T12:30:00,1.0,0,,0,0,0,0.0,-0.0067,2028.03,2028.03,0,1,0,0,0,0,0,0,False,normal
U1113_S00052,U1113,2026-01-12T12:30:00,2026-01-12T12:30:00,1.0,0,,0,0,0,59.0,0.0,0.0,0.0,0,0,0,0,1,1,1,1,False,normal
U1043_S00044,U1043,2026-01-12T12:33:00,2026-01-12T12:33:00,1.0,0,,0,0,0,0.0,0.337,7126.27,7126.27,0,1,0,0,0,0,0,0,False,normal
U1017_S00045,U1017,2026-01-12T12:34:00,2026-01-12T12:34:00,1.0,0,,0,0,0,0.0,0.1246,10040.72,10040.72,0,1,0,0,0,0,0,0,False,normal
U1026_S00048,U1026,2026-01-12T12:34:00,2026-01-12T12:34:00,1.0,0,,0,0,0,3112.0,0.0,0.0,0.0,0,0,0,0,1,1,1,1,False,normal
U1061_S00057,U1061,2026-01-12T12:34:00,2026-01-12T12:41:00,7.0,0,,0,0,1,1633.0,0.0,0.0,0.0,0,0,0,0,2,2,1,2,False,normal
U1006_S00049,U1006,2026-01-12T12:41:00,2026-01-12T12:41:00,1.0,0,,0,0,0,7301.0,0.0,0.0,0.0,0,0,0,0,1,1,1,1,False,normal
U1035_S00048,U1035,2026-01-12T12:41:00,2026-01-12T12:41:00,1.0,0,,0,0,0,2251.0,0.0,0.0,0.0,0,0,0,0,1,1,1,1,False,normal
U1025_S00045,U1025,2026-01-12T12:52:00,2026-01-12T12:52:00,1.0,0,,1,1,0,1618.0,0.0,0.0,0.0,0,0,0,0,1,0,1,1,False,normal
U1068_S00046,U1068,2026-01-12T12:53:00,2026-01-12T12:53:00,1.0,0,,0,0,0,0.0,-1.1076,1067.84,1067.84,0,1,0,0,0,0,0,0,False,normal
U1057_S00050,U1057,2026-01-12T12:54:00,2026-01-12T13:28:00,34.0,0,,0,0,1,76.0,0.0994,11894.18,11894.18,0,1,0,0,2,2,1,2,False,normal
U1067_S00044,U1067,2026-01-12T12:54:00,2026-01-12T12:54:00,1.0,0,,0,0,0,0.0,0.0366,3193.08,3193.08,0,1,0,0,0,0,0,0,False,normal
U1082_S00045,U1082,2026-01-12T12:55:00,2026-01-12T12:55:00,1.0,0,,0,0,0,2584.0,0.0,0.0,0.0,0,0,0,0,1,1,1,1,False,normal
U1085_S00041,U1085,2026-01-12T12:58:00,2026-01-12T12:58:00,1.0,0,,0,0,0,1331.0,0.0,0.0,0.0,0,0,0,0,1,1,1,1,False,normal
U1069_S00042,U1069,2026-01-12T13:01:00,2026-01-12T13:01:00,1.0,0,,0,0,0,915.0,0.0,0.0,0.0,0,0,0,0,1,1,1,1,False,normal
U1030_S00040,U1030,2026-01-12T13:05:00,2026-01-12T13:31:00,26.0,0,,0,0,0,1818.0,0.3217,2412.48,2412.48,0,1,0,0,1,1,1,1,False,normal
U1110_S00052,U1110,2026-01-12T13:09:00,2026-01-12T13:09:00,1.0,0,,1,1,0,2627.0,0.0,0.0,0.0,0,0,0,0,1,0,1,1,False,normal
U1070_S00053,U1070,2026-01-12T13:14:00,2026-01-12T13:14:00,1.0,0,,0,0,0,1347.0,0.0,0.0,0.0,0,0,0,0,1,1,1,1,False,normal
U1023_S00042,U1023,2026-01-12T13:17:00,2026-01-12T13:17:00,1.0,0,,0,0,0,131.0,0.0,0.0,0.0,0,0,0,0,1,1,1,1,False,normal
U1058_S00042,U1058,2026-01-12T13:18:00,2026-01-12T13:18:00,1.0,0,,0,0,0,0.0,-0.0189,3283.02,3283.02,0,1,0,0,0,0,0,0,False,normal
U1087_S00036,U1087,2026-01-12T13:22:00,2026-01-12T13:22:00,1.0,0,,1,1,0,2807.0,0.0,0.0,0.0,0,0,0,0,1,0,1,1,False,normal
U1080_S00044,U1080,2026-01-12T13:25:00,2026-01-12T13:25:00,1.0,0,,0,0,0,0.0,0.0206,2507.11,2507.11,0,1,0,0,0,0,0,0,False,normal
U1114_S00041,U1114,2026-01-12T13:27:00,2026-01-12T13:55:00,28.0,0,,0,0,1,2438.0,0.0,0.0,0.0,0,0,0,0,2,2,1,2,False,normal
U1011_S00047,U1011,2026-01-12T13:30:00,2026-01-12T13:31:00,1.0,0,,0,0,0,1026.0,-0.0006,14381.58,14381.58,0,1,0,0,1,1,1,1,False,normal
U1045_S00047,U1045,2026-01-12T13:32:00,2026-01-12T13:32:00,1.0,0,,0,0,0,0.0,-0.2887,2957.13,2957.13,0,1,0,0,0,0,0,0,False,normal
U1092_S00046,U1092,2026-01-12T13:49:00,2026-01-12T13:49:00,1.0,0,,0,0,0,718.0,0.0,0.0,0.0,0,0,0,0,1,1,1,1,False,normal
U1044_S00044,U1044,2026-01-12T13:54:00,2026-01-12T13:54:00,1.0,0,,0,0,0,760.0,0.0,0.0,0.0,0,0,0,0,1,1,1,1,False,normal
U1104_S00049,U1104,2026-01-12T13:56:00,2026-01-12T13:56:00,1.0,0,,0,0,0,1118.0,0.0,0.0,0.0,0,0,0,0,1,1,1,1,False,normal
U1085_S00042,U1085,2026-01-12T14:01:00,2026-01-12T14:01:00,1.0,0,,0,0,0,490.0,0.0,0.0,0.0,0,0,0,0,1,1,1,1,False,normal
U1060_S00044,U1060,2026-01-12T14:04:00,2026-01-12T14:04:00,1.0,0,,0,0,0,4258.0,0.0,0.0,0.0,0,0,0,0,1,1,1,1,False,normal
U1032_S00043,U1032,2026-01-12T14:08:00,2026-01-12T14:22:00,14.0,0,,0,0,0,0.0,0.0049,1472.62,2482.64,0,2,0,0,0,0,0,0,False,normal
U1115_S00040,U1115,2026-01-12T14:12:00,2026-01-12T14:12:00,1.0,0,,1,1,0,4482.0,0.0,0.0,0.0,0,0,0,0,1,0,1,1,False,normal
U1090_S00044,U1090,2026-01-12T14:13:00,2026-01-12T14:13:00,1.0,0,,0,0,0,1959.0,0.0,0.0,0.0,0,0,0,0,1,1,1,1,False,normal
U1035_S00049,U1035,2026-01-12T14:15:00,2026-01-12T14:15:00,1.0,0,,1,1,0,856.0,0.0,0.0,0.0,0,0,0,0,1,0,1,1,False,normal
U1011_S00048,U1011,2026-01-12T14:22:00,2026-01-12T14:22:00,1.0,0,,0,0,0,0.0,0.1524,18946.55,18946.55,0,1,0,0,0,0,0,0,False,normal
U1089_S00042,U1089,2026-01-12T14:29:00,2026-01-12T14:29:00,1.0,0,,0,0,0,541.0,0.0,0.0,0.0,0,0,0,0,1,1,1,1,False,normal
U1015_S00046,U1015,2026-01-12T14:30:00,2026-01-12T14:30:00,1.0,0,,0,0,0,0.0,-0.88,806.1,806.1,0,1,0,0,0,0,0,0,False,normal
U1054_S00047,U1054,2026-01-12T14:34:00,2026-01-12T14:34:00,1.0,0,,0,0,0,3195.0,0.0,0.0,0.0,0,0,1,1,1,1,1,1,False,normal
U1038_S00040,U1038,2026-01-12T14:36:00,2026-01-12T14:45:00,9.0,0,,1,1,0,359.0,0.1148,14453.68,14453.68,1,1,0,0,1,0,1,1,False,normal
U1074_S00054,U1074,2026-01-12T14:38:00,2026-01-12T14:38:00,1.0,0,,0,0,0,0.0,0.1954,11353.36,11353.36,0,1,0,0,0,0,0,0,False,normal
U1091_S00050,U1091,2026-01-12T14:38:00,2026-01-12T14:38:00,1.0,0,,0,0,0,2122.0,0.0,0.0,0.0,0,0,0,0,1,1,1,1,False,normal
U1095_S00045,U1095,2026-01-12T14:39:00,2026-01-12T14:39:00,1.0,0,,0,0,0,1670.0,0.0,0.0,0.0,0,0,0,0,1,1,1,1,False,normal
U1080_S00045,U1080,2026-01-12T14:41:00,2026-01-12T14:41:00,1.0,0,,0,0,0,0.0,1.8242,5778.86,5778.86,0,1,0,0,0,0,0,0,False,normal
U1094_S00041,U1094,2026-01-12T14:41:00,2026-01-12T14:41:00,1.0,0,,0,0,0,0.0,0.0587,4961.91,4961.91,0,1,0,0,0,0,0,0,False,normal
U1096_S00035,U1096,2026-01-12T14:42:00,2026-01-12T14:57:00,15.0,0,,0,0,1,947.0,0.0,0.0,0.0,0,0,0,0,2,2,1,2,False,normal
U1093_S00050,U1093,2026-01-12T14:43:00,2026-01-12T14:43:00,1.0,0,,0,0,0,1457.0,0.0,0.0,0.0,0,0,0,0,1,1,1,1,False,normal
U1047_S00040,U1047,2026-01-12T14:45:00,2026-01-12T14:45:00,1.0,0,,0,0,0,11791.0,0.0,0.0,0.0,0,0,0,0,1,1,1,1,False,normal
U1119_S00046,U1119,2026-01-12T14:45:00,2026-01-12T14:45:00,1.0,0,,0,0,0,772.0,0.0,0.0,0.0,0,0,0,0,1,1,1,1,False,normal
U1058_S00043,U1058,2026-01-12T14:50:00,2026-01-12T14:50:00,1.0,0,,0,0,0,0.0,0.0119,4440.35,4440.35,0,1,0,0,0,0,0,0,False,normal
U1077_S00055,U1077,2026-01-12T14:50:00,2026-01-12T14:50:00,1.0,0,,0,0,0,0.0,-0.4434,793.4,793.4,0,1,0,0,0,0,0,0,False,normal
U1040_S00047,U1040,2026-01-12T14:52:00,2026-01-12T14:52:00,1.0,0,,0,0,0,579.0,0.0,0.0,0.0,0,0,0,0,1,1,1,1,False,normal
U1042_S00032,U1042,2026-01-12T15:04:00,2026-01-12T15:04:00,1.0,0,,0,0,0,897.0,0.0,0.0,0.0,0,0,0,0,1,1,1,1,False,normal
U1029_S00047,U1029,2026-01-12T15:05:00,2026-01-12T15:14:00,9.0,0,,0,0,1,1627.0,0.0,0.0,0.0,0,0,0,0,2,2,1,2,False,normal
U1056_S00047,U1056,2026-01-12T15:06:00,2026-01-12T15:06:00,1.0,0,,0,0,0,831.0,0.0,0.0,0.0,0,0,0,0,1,1,1,1,False,normal
U1009_S00039,U1009,2026-01-12T15:07:00,2026-01-12T15:07:00,1.0,0,,0,0,0,3262.0,0.0,0.0,0.0,0,0,0,0,1,1,1,1,False,normal
U1059_S00045,U1059,2026-01-12T15:11:00,2026-01-12T15:11:00,1.0,0,,0,0,0,0.0,0.0797,4023.89,6362.33,0,2,0,0,0,0,0,0,False,normal
U1024_S00048,U1024,2026-01-12T15:12:00,2026-01-12T15:42:00,30.0,0,,0,0,0,1507.0,0.015,3743.62,3743.62,0,1,0,0,1,1,1,1,False,normal
U1052_S00047,U1052,2026-01-12T15:14:00,2026-01-12T15:14:00,1.0,0,,1,1,0,3169.0,0.0,0.0,0.0,0,0,0,0,1,0,1,1,False,normal
U1065_S00050,U1065,2026-01-12T15:18:00,2026-01-12T15:18:00,1.0,0,,1,1,0,4883.0,0.0,0.0,0.0,0,0,0,0,1,0,1,1,False,normal
U1088_S00045,U1088,2026-01-12T15:19:00,2026-01-12T15:19:00,1.0,0,,0,0,0,0.0,0.0054,1811.95,1811.95,0,1,0,0,0,0,0,0,False,normal
U1095_S00046,U1095,2026-01-12T15:19:00,2026-01-12T15:19:00,1.0,0,,0,0,0,0.0,0.0713,6612.86,6612.86,0,1,0,0,0,0,0,0,False,normal
U1103_S00042,U1103,2026-01-12T15:20:00,2026-01-12T15:20:00,1.0,0,,0,0,0,718.0,0.0,0.0,0.0,0,0,1,1,1,1,1,1,False,normal
U1031_S00039,U1031,2026-01-12T15:21:00,2026-01-12T15:21:00,1.0,0,,0,0,0,0.0,-0.031,4145.91,4145.91,0,1,0,0,0,0,0,0,False,normal
U1013_S00053,U1013,2026-01-12T15:42:00,2026-01-12T15:42:00,1.0,0,,0,0,0,1205.0,0.0,0.0,0.0,0,0,0,0,1,1,1,1,False,normal
U1081_S00051,U1081,2026-01-12T15:48:00,2026-01-12T15:48:00,1.0,0,,0,0,0,0.0,-0.0116,2937.11,2937.11,0,1,0,0,0,0,0,0,False,normal
U1114_S00042,U1114,2026-01-12T15:49:00,2026-01-12T15:49:00,1.0,0,,0,0,0,114.0,0.0,0.0,0.0,0,0,0,0,1,1,1,1,False,normal
U1023_S00043,U1023,2026-01-12T16:02:00,2026-01-12T16:23:00,21.0,0,,0,0,0,1150.0,0.0812,5806.15,5806.15,0,1,0,0,1,1,1,1,False,normal
U1103_S00043,U1103,2026-01-12T16:05:00,2026-01-12T16:05:00,1.0,0,,0,0,0,45.0,0.0,0.0,0.0,0,0,0,0,1,1,1,1,False,normal
U1076_S00045,U1076,2026-01-12T16:07:00,2026-01-12T16:07:00,1.0,0,,0,0,0,3584.0,0.0,0.0,0.0,0,0,0,0,1,1,1,1,False,normal
U1049_S00049,U1049,2026-01-12T16:08:00,2026-01-12T16:25:00,17.0,0,,0,0,1,0.0,1.391,60000.0,240000.0,1,4,0,0,2,2,1,2,True,device_change_transaction_velocity
U1088_S00046,U1088,2026-01-12T16:11:00,2026-01-12T16:11:00,1.0,0,,0,0,0,0.0,-0.0045,1421.64,1421.64,0,1,0,0,0,0,0,0,False,normal
U1099_S00043,U1099,2026-01-12T16:17:00,2026-01-12T16:17:00,1.0,0,,0,0,0,555.0,0.0,0.0,0.0,0,0,0,0,1,1,1,1,False,normal
U1100_S00047,U1100,2026-01-12T16:19:00,2026-01-12T16:47:00,28.0,1,Kolkata -> Pune in 1 min,0,0,0,1099.0,0.0,0.0,0.0,0,0,0,0,3,3,2,1,False,normal
U1078_S00038,U1078,2026-01-12T16:20:00,2026-01-12T16:20:00,1.0,0,,0,0,0,1859.0,0.0,0.0,0.0,0,0,0,0,1,1,1,1,False,normal
U1000_S00043,U1000,2026-01-12T16:22:00,2026-01-12T16:22:00,1.0,0,,0,0,0,0.0,-0.0144,2944.45,2944.45,1,1,0,0,0,0,0,0,False,normal
U1034_S00047,U1034,2026-01-12T16:27:00,2026-01-12T16:27:00,1.0,0,,0,0,0,655.0,0.0,0.0,0.0,0,0,0,0,1,1,1,1,False,normal
U1036_S00046,U1036,2026-01-12T16:27:00,2026-01-12T16:53:00,26.0,0,,0,0,0,0.0,0.4976,1199.78,3070.11,0,3,0,0,0,0,0,0,False,normal
U1013_S00054,U1013,2026-01-12T16:28:00,2026-01-12T16:28:00,1.0,0,,0,0,0,46.0,0.0,0.0,0.0,0,0,0,0,1,1,1,1,False,normal
U1014_S00053,U1014,2026-01-12T16:28:00,2026-01-12T16:28:00,1.0,0,,0,0,0,2191.0,0.0,0.0,0.0,0,0,0,0,1,1,1,1,False,normal
U1065_S00051,U1065,2026-01-12T16:28:00,2026-01-12T16:39:00,11.0,1,Delhi -> Chennai in 11 min,0,0,1,919.0,0.0,0.0,0.0,0,0,0,0,2,2,2,2,False,normal
U1067_S00045,U1067,2026-01-12T16:34:00,2026-01-12T16:45:00,11.0,0,,0,0,0,508.0,0.0638,3951.65,3951.65,0,1,0,0,1,1,1,1,False,normal
U1098_S00039,U1098,2026-01-12T16:44:00,2026-01-12T16:44:00,1.0,0,,0,0,0,0.0,-0.2112,6301.28,6301.28,0,1,0,0,0,0,0,0,False,normal
U1052_S00048,U1052,2026-01-12T16:45:00,2026-01-12T16:45:00,1.0,0,,0,0,0,0.0,0.0414,2723.05,2723.05,0,1,0,0,0,0,0,0,False,normal
U1108_S00041,U1108,2026-01-12T16:45:00,2026-01-12T16:45:00,1.0,0,,0,0,0,0.0,-0.0234,2732.2,2732.2,0,1,0,0,0,0,0,0,False,normal
U1112_S00041,U1112,2026-01-12T16:45:00,2026-01-12T16:45:00,1.0,0,,0,0,0,7372.0,0.0,0.0,0.0,0,0,1,1,1,1,1,1,False,normal
U1116_S00045,U1116,2026-01-12T16:45:00,2026-01-12T16:45:00,1.0,0,,0,0,0,806.0,0.0,0.0,0.0,0,0,1,1,1,1,1,1,False,normal
U1047_S00041,U1047,2026-01-12T16:50:00,2026-01-12T16:50:00,1.0,0,,1,1,0,125.0,0.0,0.0,0.0,0,0,1,1,1,0,1,1,False,normal
U1076_S00046,U1076,2026-01-12T16:50:00,2026-01-12T17:16:00,26.0,0,,0,0,0,612.0,0.3786,20582.45,20582.45,0,1,0,0,1,1,1,1,False,normal
U1110_S00053,U1110,2026-01-12T16:53:00,2026-01-12T16:53:00,1.0,0,,0,0,0,5415.0,0.0,0.0,0.0,0,0,0,0,1,1,1,1,False,normal
U1092_S00047,U1092,2026-01-12T16:56:00,2026-01-12T16:56:00,1.0,0,,0,0,0,311.0,0.0,0.0,0.0,0,0,0,0,1,1,1,1,False,normal
U1099_S00044,U1099,2026-01-12T17:02:00,2026-01-12T17:02:00,1.0,0,,0,0,0,0.0,0.6796,11415.61,11415.61,0,1,0,0,0,0,0,0,False,normal
U1075_S00038,U1075,2026-01-12T17:04:00,2026-01-12T17:04:00,1.0,0,,0,0,0,5837.0,0.0,0.0,0.0,0,0,0,0,1,1,1,1,False,normal
U1009_S00040,U1009,2026-01-12T17:12:00,2026-01-12T17:12:00,1.0,0,,0,0,0,4483.0,0.0,0.0,0.0,0,0,0,0,1,1,1,1,False,normal
U1021_S00051,U1021,2026-01-12T17:13:00,2026-01-12T17:13:00,1.0,0,,0,0,0,0.0,-0.0033,2432.73,2432.73,0,1,0,0,0,0,0,0,False,normal
U1035_S00050,U1035,2026-01-12T17:16:00,2026-01-12T17:16:00,1.0,0,,0,0,0,930.0,0.0,0.0,0.0,0,0,0,0,1,1,1,1,False,normal
U1022_S00043,U1022,2026-01-12T17:18:00,2026-01-12T17:18:00,1.0,0,,0,0,0,1418.0,0.0,0.0,0.0,0,0,0,0,1,1,1,1,False,normal
U1052_S00049,U1052,2026-01-12T17:20:00,2026-01-12T17:47:00,27.0,1,Mumbai -> Dubai in 27 min,0,0,1,1104.0,0.0,0.0,0.0,0,0,0,0,2,2,2,2,False,normal
U1083_S00046,U1083,2026-01-12T17:20:00,2026-01-12T17:20:00,1.0,0,,0,0,0,347.0,0.0,0.0,0.0,0,0,0,0,1,1,1,1,False,normal
U1019_S00050,U1019,2026-01-12T17:23:00,2026-01-12T17:23:00,1.0,0,,0,0,0,718.0,0.0,0.0,0.0,0,0,0,0,1,1,1,1,False,normal
U1048_S00050,U1048,2026-01-12T17:30:00,2026-01-12T17:30:00,1.0,0,,0,0,0,990.0,0.0,0.0,0.0,0,0,0,0,1,1,1,1,False,normal
U1075_S00039,U1075,2026-01-12T17:35:00,2026-01-12T17:35:00,1.0,0,,0,0,0,31.0,0.0,0.0,0.0,0,0,0,0,1,1,1,1,False,normal
U1109_S00035,U1109,2026-01-12T17:41:00,2026-01-12T17:41:00,1.0,0,,0,0,0,3121.0,0.0,0.0,0.0,0,0,0,0,1,1,1,1,False,normal
U1087_S00037,U1087,2026-01-12T17:45:00,2026-01-12T17:45:00,1.0,0,,0,0,0,0.0,-0.0098,801.57,801.57,0,1,0,0,0,0,0,0,False,normal
U1038_S00041,U1038,2026-01-12T17:46:00,2026-01-12T17:46:00,1.0,0,,0,0,0,181.0,0.0,0.0,0.0,0,0,0,0,1,1,1,1,False,normal
U1054_S00048,U1054,2026-01-12T17:46:00,2026-01-12T17:46:00,1.0,0,,0,0,0,2247.0,0.0,0.0,0.0,0,0,0,0,1,1,1,1,False,normal
U1006_S00050,U1006,2026-01-12T17:47:00,2026-01-12T17:47:00,1.0,0,,0,0,0,0.0,-0.0346,1298.35,1298.35,0,1,0,0,0,0,0,0,False,normal
U1063_S00037,U1063,2026-01-12T17:53:00,2026-01-12T17:53:00,1.0,0,,0,0,0,0.0,-0.0629,8642.61,8642.61,0,1,0,0,0,0,0,0,False,normal
U1107_S00044,U1107,2026-01-12T17:53:00,2026-01-12T18:01:00,8.0,0,,0,0,0,0.0,5.2092,175000.0,175000.0,0,1,1,1,1,1,1,1,True,weak_crypto_large_transfer
U1049_S00050,U1049,2026-01-12T17:59:00,2026-01-12T17:59:00,1.0,0,,0,0,0,560.0,0.0,0.0,0.0,0,0,0,0,1,1,1,1,False,normal
U1015_S00047,U1015,2026-01-12T18:01:00,2026-01-12T18:01:00,1.0,0,,0,0,0,0.0,0.7598,4460.7,4460.7,0,1,0,0,0,0,0,0,False,normal
U1046_S00039,U1046,2026-01-12T18:03:00,2026-01-12T18:03:00,1.0,0,,0,0,0,3100.0,0.0,0.0,0.0,0,0,0,0,1,1,1,1,False,normal
U1082_S00046,U1082,2026-01-12T18:07:00,2026-01-12T18:07:00,1.0,0,,0,0,0,0.0,-0.0708,3431.2,3431.2,0,1,0,0,0,0,0,0,False,normal
U1014_S00054,U1014,2026-01-12T18:09:00,2026-01-12T18:09:00,1.0,0,,0,0,0,447.0,0.0,0.0,0.0,0,0,0,0,1,1,1,1,False,normal
U1113_S00053,U1113,2026-01-12T18:09:00,2026-01-12T18:09:00,1.0,0,,0,0,0,4595.0,0.0,0.0,0.0,0,0,0,0,1,1,1,1,False,normal
U1016_S00046,U1016,2026-01-12T18:11:00,2026-01-12T18:11:00,1.0,0,,0,0,0,934.0,0.0,0.0,0.0,0,0,0,0,1,1,1,1,False,normal
U1079_S00044,U1079,2026-01-12T18:13:00,2026-01-12T18:13:00,1.0,0,,0,0,0,1819.0,0.0,0.0,0.0,0,0,1,1,1,1,1,1,False,normal
U1053_S00042,U1053,2026-01-12T18:16:00,2026-01-12T18:16:00,1.0,0,,0,0,0,0.0,-0.0197,2130.75,2130.75,0,1,0,0,0,0,0,0,False,normal
U1072_S00045,U1072,2026-01-12T18:19:00,2026-01-12T18:19:00,1.0,0,,1,1,0,360.0,0.0,0.0,0.0,0,0,0,0,1,0,1,1,False,normal
U1093_S00051,U1093,2026-01-12T18:21:00,2026-01-12T18:23:00,2.0,0,,0,0,0,0.0,0.0375,4105.55,7132.29,0,2,0,0,0,0,0,0,False,normal
U1099_S00045,U1099,2026-01-12T18:21:00,2026-01-12T18:21:00,1.0,0,,0,0,0,0.0,-0.0052,6154.3,6154.3,0,1,0,0,0,0,0,0,False,normal
U1042_S00033,U1042,2026-01-12T18:31:00,2026-01-12T18:31:00,1.0,0,,0,0,0,0.0,-0.0521,2209.83,2209.83,0,1,0,0,0,0,0,0,False,normal
U1002_S00041,U1002,2026-01-12T18:34:00,2026-01-12T18:42:00,8.0,0,,0,0,0,0.0,0.3268,5455.13,10067.49,0,2,0,0,0,0,0,0,False,normal
U1114_S00043,U1114,2026-01-12T18:34:00,2026-01-12T18:34:00,1.0,0,,0,0,0,2624.0,0.0,0.0,0.0,0,0,0,0,1,1,1,1,False,normal
U1052_S00050,U1052,2026-01-12T18:35:00,2026-01-12T18:35:00,1.0,0,,1,1,0,48.0,0.0,0.0,0.0,0,0,0,0,1,0,1,1,False,normal
U1076_S00047,U1076,2026-01-12T18:54:00,2026-01-12T18:54:00,1.0,0,,0,0,0,98.0,0.0,0.0,0.0,0,0,0,0,1,1,1,1,False,normal
U1030_S00041,U1030,2026-01-12T18:57:00,2026-01-12T18:57:00,1.0,0,,1,1,0,840.0,0.0,0.0,0.0,0,0,0,0,1,0,1,1,False,normal
U1037_S00045,U1037,2026-01-12T19:05:00,2026-01-12T19:05:00,1.0,0,,0,0,0,1443.0,0.0,0.0,0.0,0,0,0,0,1,1,1,1,False,normal
U1091_S00051,U1091,2026-01-12T19:06:00,2026-01-12T19:06:00,1.0,0,,0,0,0,268.0,0.0,0.0,0.0,0,0,0,0,1,1,1,1,False,normal
U1109_S00036,U1109,2026-01-12T19:08:00,2026-01-12T19:08:00,1.0,0,,0,0,0,0.0,0.05,9104.6,9104.6,0,1,0,0,0,0,0,0,False,normal
U1001_S00041,U1001,2026-01-12T19:09:00,2026-01-12T19:09:00,1.0,0,,0,0,0,444.0,0.0,0.0,0.0,0,0,0,0,1,1,1,1,False,normal
U1088_S00047,U1088,2026-01-12T19:14:00,2026-01-12T19:14:00,1.0,0,,1,1,0,2475.0,0.0,0.0,0.0,0,0,0,0,1,0,1,1,False,normal
U1027_S00039,U1027,2026-01-12T19:15:00,2026-01-12T19:15:00,1.0,0,,0,0,0,0.0,0.3114,9381.56,9381.56,0,1,0,0,0,0,0,0,False,normal
U1008_S00049,U1008,2026-01-12T19:22:00,2026-01-12T19:22:00,1.0,0,,0,0,0,492.0,0.0,0.0,0.0,0,0,0,0,1,1,1,1,False,normal
U1011_S00049,U1011,2026-01-12T19:28:00,2026-01-12T19:28:00,1.0,0,,0,0,0,644.0,0.0,0.0,0.0,0,0,0,0,1,1,1,1,False,normal
U1094_S00042,U1094,2026-01-12T19:36:00,2026-01-12T19:36:00,1.0,0,,0,0,0,0.0,-0.0199,1202.81,1202.81,0,1,0,0,0,0,0,0,False,normal
U1036_S00047,U1036,2026-01-12T19:47:00,2026-01-12T19:47:00,1.0,0,,0,0,0,3875.0,0.0,0.0,0.0,0,0,0,0,1,1,1,1,False,normal
U1082_S00047,U1082,2026-01-12T19:48:00,2026-01-12T19:48:00,1.0,0,,0,0,0,5259.0,0.0,0.0,0.0,0,0,0,0,1,1,1,1,False,normal
U1029_S00048,U1029,2026-01-12T19:55:00,2026-01-12T19:55:00,1.0,0,,0,0,0,996.0,0.0,0.0,0.0,0,0,1,1,1,1,1,1,False,normal
U1109_S00037,U1109,2026-01-12T19:55:00,2026-01-12T19:55:00,1.0,0,,0,0,0,134.0,0.0,0.0,0.0,0,0,0,0,1,1,1,1,False,normal
U1110_S00054,U1110,2026-01-12T19:55:00,2026-01-12T19:55:00,1.0,0,,0,0,0,0.0,0.0241,4070.71,4070.71,0,1,0,0,0,0,0,0,False,normal
U1115_S00041,U1115,2026-01-12T19:57:00,2026-01-12T19:57:00,1.0,0,,0,0,0,345.0,0.0,0.0,0.0,0,0,0,0,1,1,1,1,False,normal
U1052_S00051,U1052,2026-01-12T19:58:00,2026-01-12T19:58:00,1.0,0,,0,0,0,83.0,0.0,0.0,0.0,0,0,0,0,1,1,1,1,False,normal
U1035_S00051,U1035,2026-01-12T19:59:00,2026-01-12T19:59:00,1.0,0,,0,0,0,163.0,0.0,0.0,0.0,0,0,0,0,1,1,1,1,False,normal
U1001_S00042,U1001,2026-01-12T20:05:00,2026-01-12T20:05:00,1.0,0,,0,0,0,56.0,0.0,0.0,0.0,0,0,0,0,1,1,1,1,False,normal
