txn_id,user_id,timestamp,amount,channel,beneficiary_id,beneficiary_is_new,merchant_category,user_avg_txn_amount,is_attack_scenario,attack_type
txn_0001607,U1059,2026-01-14 23:13:00,752.17,web,B_U1059_4,False,peer_transfer,2320.66,False,normal
txn_0000073,U1002,2026-01-14 23:19:00,7107.39,mobile,B_U1002_57623,True,travel,4906.58,False,normal
txn_0002020,U1074,2026-01-14 23:20:00,1395.77,web,B_U1074_14,False,groceries,2873.53,False,normal
txn_0000424,U1015,2026-01-14 23:32:00,4344.03,atm,B_U1015_9,False,peer_transfer,2999.76,False,normal
txn_0000533,U1019,2026-01-14 23:41:00,7925.57,mobile,B_U1019_13,False,peer_transfer,4323.75,False,normal
txn_0001747,U1064,2026-01-14 23:50:00,6953.71,web,B_U1064_18,False,dining,7922.85,False,normal
txn_0002985,U1111,2026-01-14 23:53:00,1259.41,mobile,B_U1111_11,False,dining,3287.89,False,normal
txn_0003007,U1112,2026-01-14 23:56:00,4094.14,mobile,B_U1112_17,False,fuel,5205.26,False,normal
txn_0001012,U1037,2026-01-15 00:04:00,3561.04,web,B_U1037_9,False,electronics,3096.92,False,normal
txn_0001608,U1059,2026-01-15 00:09:00,4011.88,web,B_U1059_2,False,peer_transfer,2320.66,False,normal
txn_0002308,U1085,2026-01-15 00:18:00,1602.25,mobile,B_U1085_60078,True,groceries,1952.44,False,normal
txn_0002147,U1079,2026-01-15 00:50:00,5249.04,web,B_U1079_11,False,electronics,1934.95,False,normal
txn_0002565,U1095,2026-01-15 00:55:00,1955.25,atm,B_U1095_29663,True,travel,4619.02,False,normal
txn_0001366,U1050,2026-01-15 01:10:00,2072.16,mobile,B_U1050_5,False,peer_transfer,3695.41,False,normal
txn_0002489,U1092,2026-01-15 01:12:00,1816.12,mobile,B_U1092_11,False,utilities,2917.77,False,normal
txn_0001690,U1062,2026-01-15 01:15:00,10589.76,mobile,B_U1062_14,False,investment,5313.72,False,normal
txn_0002724,U1101,2026-01-15 01:36:00,2688.76,mobile,B_U1101_18,False,groceries,2326.49,False,normal
txn_0000935,U1034,2026-01-15 01:40:00,2688.37,mobile,B_U1034_71512,True,utilities,3918.7,False,normal
txn_0000474,U1017,2026-01-15 01:44:00,2664.05,mobile,B_U1017_14,False,utilities,4706.98,False,normal
txn_0002670,U1099,2026-01-15 02:02:00,5970.76,web,B_U1099_18,False,travel,7588.88,False,normal
txn_0000611,U1022,2026-01-15 02:05:00,2235.08,mobile,B_U1022_11,False,electronics,4140.87,False,normal
txn_0001826,U1067,2026-01-15 02:06:00,7280.73,mobile,B_U1067_1,False,dining,2136.18,False,normal
txn_0001390,U1051,2026-01-15 02:15:00,1813.91,mobile,B_U1051_10,False,utilities,1990.06,False,normal
txn_0000882,U1032,2026-01-15 02:29:00,879.91,mobile,B_U1032_10,False,peer_transfer,1492.58,False,normal
txn_0001669,U1061,2026-01-15 02:32:00,10179.39,mobile,B_U1061_15,False,dining,13171.59,False,normal
txn_0000398,U1014,2026-01-15 02:52:00,7681.58,atm,B_U1014_8,False,groceries,5753.35,False,normal
txn_0001124,U1041,2026-01-15 02:56:00,1913.0,mobile,B_U1041_5,False,dining,3955.76,False,normal
txn_0000534,U1019,2026-01-15 02:59:00,3854.33,mobile,B_U1019_11,False,electronics,4323.75,False,normal
txn_0000126,U1004,2026-01-15 03:05:00,1636.45,mobile,B_U1004_6,False,fuel,2852.1,False,normal
txn_0002930,U1109,2026-01-15 03:23:00,3887.24,web,B_U1109_17,False,investment,5925.56,False,normal
txn_0001854,U1068,2026-01-15 03:27:00,6912.41,web,B_U1068_9,False,investment,2999.9,False,normal
txn_0003135,U1117,2026-01-15 03:30:00,1668.23,atm,B_U1117_11,False,peer_transfer,3396.23,False,normal
txn_0002593,U1096,2026-01-15 03:36:00,3449.68,web,B_U1096_82161,True,dining,4725.77,False,normal
txn_0002387,U1088,2026-01-15 03:41:00,664.76,web,B_U1088_5,False,groceries,1638.89,False,normal
txn_0000044,U1001,2026-01-15 04:01:00,2851.61,mobile,B_U1001_2,False,electronics,2959.57,False,normal
txn_0000017,U1000,2026-01-15 04:22:00,6395.33,mobile,B_U1000_9,False,investment,3431.57,False,normal
txn_0001529,U1056,2026-01-15 04:27:00,2239.14,mobile,B_U1056_17,False,travel,4117.9,False,normal
txn_0002465,U1091,2026-01-15 04:29:00,2569.57,atm,B_U1091_11,False,utilities,1905.36,False,normal
txn_0000156,U1005,2026-01-15 04:35:00,2057.65,mobile,B_U1005_6,False,travel,2618.11,False,normal
txn_0001044,U1038,2026-01-15 04:53:00,7300.05,mobile,B_U1038_11,False,groceries,9163.94,False,normal
txn_0000317,U1011,2026-01-15 04:58:00,4549.51,mobile,B_U1011_16,False,peer_transfer,9375.34,False,normal
txn_0000180,U1006,2026-01-15 05:07:00,926.64,mobile,B_U1006_6,False,dining,2287.03,False,normal
txn_0000667,U1024,2026-01-15 05:09:00,3455.24,web,B_U1024_6,False,travel,3630.97,False,normal
txn_0001748,U1064,2026-01-15 05:13:00,16228.62,mobile,B_U1064_11,False,travel,7922.85,False,normal
txn_0001258,U1046,2026-01-15 05:21:00,1732.79,mobile,B_U1046_3,False,fuel,2217.91,False,normal
txn_0002671,U1099,2026-01-15 05:33:00,5151.78,mobile,B_U1099_11687,True,fuel,7588.88,False,normal
txn_0001939,U1071,2026-01-15 05:40:00,4637.3,web,B_U1071_17,False,fuel,4084.71,False,normal
txn_0002021,U1074,2026-01-15 05:58:00,7573.56,mobile,B_U1074_6,False,investment,2873.53,False,normal
txn_0003164,U1118,2026-01-15 05:59:00,6683.61,mobile,B_U1118_5,False,travel,3428.82,False,normal
txn_0001880,U1069,2026-01-15 06:02:00,2873.73,mobile,B_U1069_5,False,travel,5981.69,False,normal
txn_0002309,U1085,2026-01-15 06:04:00,794.48,mobile,B_U1085_8,False,dining,1952.44,False,normal
txn_0000883,U1032,2026-01-15 06:08:00,930.06,web,B_U1032_4,False,groceries,1492.58,False,normal
txn_0001259,U1046,2026-01-15 06:29:00,3381.98,mobile,B_U1046_2,False,travel,2217.91,False,normal
txn_0001232,U1045,2026-01-15 06:33:00,3918.95,mobile,B_U1045_13,False,investment,3817.05,False,normal
txn_0003035,U1113,2026-01-15 06:41:00,789.0,mobile,B_U1113_12,False,utilities,1261.03,False,normal
txn_0001098,U1040,2026-01-15 06:51:00,1507.99,mobile,B_U1040_86468,True,groceries,3480.98,False,normal
txn_0003136,U1117,2026-01-15 06:55:00,6852.36,mobile,B_U1117_18,False,electronics,3396.23,False,normal
txn_0000098,U1003,2026-01-15 06:56:00,889.38,mobile,B_U1003_10,False,peer_transfer,2001.51,False,normal
txn_0002643,U1098,2026-01-15 06:59:00,2755.79,web,B_U1098_4,False,travel,7495.59,False,normal
txn_0002594,U1096,2026-01-15 07:03:00,6994.91,web,B_U1096_16,False,electronics,4725.77,False,normal
txn_0002644,U1098,2026-01-15 07:03:00,4803.86,atm,B_U1098_15,False,dining,7495.59,False,normal
txn_0001721,U1063,2026-01-15 07:14:00,6201.15,mobile,B_U1063_4,False,dining,10220.13,False,normal
txn_0001125,U1041,2026-01-15 07:31:00,1947.69,mobile,B_U1041_1,False,groceries,3955.76,False,normal
txn_0003165,U1118,2026-01-15 08:22:00,3556.45,atm,B_U1118_13,False,investment,3428.82,False,normal
txn_0002852,U1106,2026-01-15 08:27:00,2098.58,mobile,B_U1106_18,False,travel,3670.02,False,normal
txn_0002645,U1098,2026-01-15 08:41:00,6208.03,mobile,B_U1098_11,False,dining,7495.59,False,normal
txn_0002228,U1082,2026-01-15 08:47:00,11256.59,mobile,B_U1082_14,False,utilities,4569.76,False,normal
txn_0001475,U1054,2026-01-15 08:49:00,1337.09,web,B_U1054_18,False,groceries,2347.07,False,normal
txn_0000045,U1001,2026-01-15 09:10:00,3549.63,atm,B_U1001_11,False,fuel,2959.57,False,normal
txn_0000612,U1022,2026-01-15 09:11:00,1385.79,mobile,B_U1022_10,False,peer_transfer,4140.87,False,normal
txn_0002490,U1092,2026-01-15 09:38:00,3573.19,web,B_U1092_1,False,utilities,2917.77,False,normal
txn_0003065,U1114,2026-01-15 09:53:00,1734.94,mobile,B_U1114_4,False,groceries,2369.62,False,normal
txn_0001501,U1055,2026-01-15 09:58:00,785.12,web,B_U1055_13,False,travel,2454.82,False,normal
txn_0000668,U1024,2026-01-15 10:00:00,4825.23,mobile,B_U1024_15,False,electronics,3630.97,False,normal
txn_0001449,U1053,2026-01-15 10:07:00,1786.61,mobile,B_U1053_71987,True,travel,3360.77,False,normal
txn_0000535,U1019,2026-01-15 10:09:00,2280.46,web,B_U1019_11,False,investment,4323.75,False,normal
txn_0001643,U1060,2026-01-15 10:15:00,1201.44,mobile,B_U1060_7,False,travel,2200.45,False,normal
txn_0001144,U1042,2026-01-15 10:27:00,4745.11,mobile,B_U1042_4,False,fuel,4610.29,False,normal
txn_0000238,U1008,2026-01-15 10:42:00,7094.04,web,B_U1008_3,False,investment,3573.17,False,normal
txn_0000343,U1012,2026-01-15 10:49:00,3715.38,atm,B_U1012_12,False,peer_transfer,2152.49,False,normal
txn_0001587,U1058,2026-01-15 10:50:00,2186.22,mobile,B_U1058_64219,True,groceries,4002.51,False,normal
txn_0000588,U1021,2026-01-15 11:07:00,2940.6,mobile,B_U1021_13,False,dining,2094.79,False,normal
txn_0001180,U1043,2026-01-15 11:14:00,7721.35,web,B_U1043_10,False,travel,6061.22,False,normal
txn_0002646,U1098,2026-01-15 11:32:00,8287.57,mobile,B_U1098_12,False,electronics,7495.59,False,normal
txn_0000829,U1030,2026-01-15 11:37:00,2128.0,mobile,B_U1030_18,False,groceries,2316.16,False,normal
txn_0002931,U1109,2026-01-15 11:49:00,5937.47,mobile,B_U1109_10,False,groceries,5925.56,False,normal
txn_0001559,U1057,2026-01-15 11:59:00,5447.24,mobile,B_U1057_2,False,travel,6319.59,False,normal
txn_0000181,U1006,2026-01-15 12:22:00,1810.49,mobile,B_U1006_18,False,fuel,2287.03,False,normal
txn_0002044,U1075,2026-01-15 12:22:00,3028.43,mobile,B_U1075_99358,True,investment,3596.75,False,normal
txn_0001045,U1038,2026-01-15 12:37:00,6045.17,web,B_U1038_8,False,utilities,9163.94,False,normal
txn_0003008,U1112,2026-01-15 12:42:00,5623.24,mobile,B_U1112_17,False,utilities,5205.26,False,normal
txn_0001204,U1044,2026-01-15 12:46:00,6964.73,mobile,B_U1044_72072,True,groceries,6443.21,False,normal
txn_0001145,U1042,2026-01-15 12:51:00,4013.58,web,B_U1042_13,False,investment,4610.29,False,normal
txn_0000206,U1007,2026-01-15 13:32:00,4716.63,mobile,B_U1007_3,False,electronics,3285.15,False,normal
txn_0001260,U1046,2026-01-15 13:58:00,2340.23,mobile,B_U1046_6,False,fuel,2217.91,False,normal
txn_0000936,U1034,2026-01-15 14:25:00,3396.58,web,B_U1034_10,False,fuel,3918.7,False,normal
txn_0001722,U1063,2026-01-15 14:38:00,11630.48,web,B_U1063_18,False,dining,10220.13,False,normal
txn_0000559,U1020,2026-01-15 14:44:00,2884.83,mobile,B_U1020_12,False,utilities,2216.94,False,normal
txn_0001964,U1072,2026-01-15 14:50:00,7400.72,mobile,B_U1072_3,False,travel,5461.96,False,normal
txn_0003086,U1115,2026-01-15 15:03:00,1778.86,mobile,B_U1115_12,False,fuel,1701.41,False,normal
txn_0001609,U1059,2026-01-15 15:11:00,1265.33,web,B_U1059_5,False,dining,2320.66,False,normal
txn_0003137,U1117,2026-01-15 15:15:00,3295.98,mobile,B_U1117_7,False,fuel,3396.23,False,normal
txn_0000692,U1025,2026-01-15 15:16:00,2230.35,web,B_U1025_4,False,electronics,2077.08,False,normal
txn_0002566,U1095,2026-01-15 15:33:00,2286.7,mobile,B_U1095_17,False,fuel,4619.02,False,normal
txn_0002206,U1081,2026-01-15 15:35:00,3650.23,atm,B_U1081_13,False,electronics,4023.78,False,normal
txn_0001146,U1042,2026-01-15 15:43:00,2471.04,mobile,B_U1042_26727,True,dining,4610.29,False,normal
txn_0002409,U1089,2026-01-15 15:53:00,11871.68,mobile,B_U1089_16,False,utilities,9995.49,False,normal
txn_0000723,U1026,2026-01-15 15:55:00,2371.48,mobile,B_U1026_8,False,electronics,2270.01,False,normal
txn_0002803,U1104,2026-01-15 16:05:00,1360.94,mobile,B_U1104_3,False,utilities,1958.45,False,normal
txn_0001126,U1041,2026-01-15 16:10:00,15461.81,mobile,B_U1041_12,False,investment,3955.76,False,normal
txn_0002127,U1078,2026-01-15 16:11:00,14928.98,mobile,B_U1078_11,False,dining,6944.14,False,normal
txn_0001147,U1042,2026-01-15 16:12:00,4908.37,mobile,B_U1042_18,False,electronics,4610.29,False,normal
txn_0000856,U1031,2026-01-15 16:24:00,2785.67,web,B_U1031_14,False,peer_transfer,3939.68,False,normal
txn_0002825,U1105,2026-01-15 16:33:00,7276.87,web,B_U1105_15,False,fuel,5101.93,False,normal
txn_0003116,U1116,2026-01-15 16:35:00,10588.45,web,B_U1116_15,False,investment,5060.46,False,normal
txn_0001391,U1051,2026-01-15 16:39:00,3162.46,web,B_U1051_16,False,peer_transfer,1990.06,False,normal
txn_0000937,U1034,2026-01-15 16:50:00,4014.52,mobile,B_U1034_5,False,travel,3918.7,False,normal
txn_0001749,U1064,2026-01-15 16:50:00,12329.23,mobile,B_U1064_5,False,groceries,7922.85,False,normal
txn_0003009,U1112,2026-01-15 17:12:00,5061.64,mobile,B_U1112_16,False,groceries,5205.26,False,normal
txn_0002905,U1108,2026-01-15 17:27:00,3000.11,mobile,B_U1108_6,False,travel,3438.35,False,normal
txn_0001073,U1039,2026-01-15 17:43:00,2180.18,mobile,B_U1039_6,False,dining,1555.7,False,normal
txn_0001099,U1040,2026-01-15 17:57:00,7592.62,mobile,B_U1040_13,False,electronics,3480.98,False,normal
txn_0001205,U1044,2026-01-15 18:03:00,8730.86,mobile,B_U1044_15,False,investment,6443.21,False,normal
txn_0002853,U1106,2026-01-15 18:13:00,2011.94,mobile,B_U1106_16,False,dining,3670.02,False,normal
txn_0002099,U1077,2026-01-15 18:22:00,1045.28,mobile,B_U1077_13,False,fuel,1866.36,False,normal
txn_0001965,U1072,2026-01-15 18:28:00,5126.22,mobile,B_U1072_13,False,fuel,5461.96,False,normal
txn_0000693,U1025,2026-01-15 18:33:00,3136.07,mobile,B_U1025_18,False,utilities,2077.08,False,normal
txn_0000475,U1017,2026-01-15 18:34:00,2414.76,web,B_U1017_1,False,fuel,4706.98,False,normal
txn_0001750,U1064,2026-01-15 18:37:00,13351.04,mobile,B_U1064_8,False,utilities,7922.85,False,normal
txn_0003194,U1119,2026-01-15 18:39:00,1645.76,web,B_U1119_18,False,dining,2176.44,False,normal
txn_0000099,U1003,2026-01-15 19:17:00,3759.12,web,B_U1003_16,False,travel,2001.51,False,normal
txn_0002725,U1101,2026-01-15 19:29:00,2150.94,web,B_U1101_7,False,electronics,2326.49,False,normal
txn_0000560,U1020,2026-01-15 19:31:00,1516.34,web,B_U1020_65357,True,electronics,2216.94,False,normal
txn_0000454,U1016,2026-01-15 19:34:00,964.93,mobile,B_U1016_8,False,dining,2121.6,False,normal
txn_0003066,U1114,2026-01-15 19:44:00,2797.98,web,B_U1114_8,False,travel,2369.62,False,normal
txn_0000589,U1021,2026-01-15 19:47:00,2596.86,web,B_U1021_4,False,electronics,2094.79,False,normal
txn_0002567,U1095,2026-01-15 19:52:00,5339.5,mobile,B_U1095_16,False,electronics,4619.02,False,normal
txn_0003138,U1117,2026-01-15 19:57:00,4187.61,mobile,B_U1117_81250,True,fuel,3396.23,False,normal
txn_0001881,U1069,2026-01-15 20:17:00,14553.37,web,B_U1069_1,False,dining,5981.69,False,normal
txn_0000801,U1029,2026-01-15 20:35:00,2403.36,web,B_U1029_15,False,fuel,2499.66,False,normal
txn_0000372,U1013,2026-01-15 20:38:00,3769.85,web,B_U1013_9,False,fuel,4381.55,False,normal
txn_0001013,U1037,2026-01-15 20:59:00,2163.29,mobile,B_U1037_9,False,fuel,3096.92,False,normal
txn_0001502,U1055,2026-01-15 21:00:00,2170.88,atm,B_U1055_64974,True,utilities,2454.82,False,normal
txn_0001014,U1037,2026-01-15 21:03:00,3212.65,mobile,B_U1037_5,False,fuel,3096.92,False,normal
txn_0000802,U1029,2026-01-15 21:19:00,4082.27,web,B_U1029_12,False,investment,2499.66,False,normal
txn_0000743,U1027,2026-01-15 21:26:00,2463.99,mobile,B_U1027_13,False,utilities,2802.86,False,normal
txn_0001588,U1058,2026-01-15 21:35:00,1159.68,mobile,B_U1058_1,False,peer_transfer,4002.51,False,normal
txn_0003139,U1117,2026-01-15 21:36:00,1883.16,mobile,B_U1117_18,False,fuel,3396.23,False,normal
txn_0003117,U1116,2026-01-15 21:52:00,2464.42,atm,B_U1116_18,False,fuel,5060.46,False,normal
txn_0002880,U1107,2026-01-15 22:10:00,1821.02,web,B_U1107_5,False,dining,2290.51,False,normal
txn_0002178,U1080,2026-01-15 22:12:00,2435.72,web,B_U1080_11,False,travel,2738.22,False,normal
txn_0000561,U1020,2026-01-15 22:17:00,2836.95,mobile,B_U1020_18,False,peer_transfer,2216.94,False,normal
txn_0000744,U1027,2026-01-15 22:23:00,3482.89,mobile,B_U1027_5,False,fuel,2802.86,False,normal
txn_0000264,U1009,2026-01-15 22:33:00,742.4,mobile,B_U1009_18,False,fuel,1573.47,False,normal
txn_0001392,U1051,2026-01-15 22:33:00,2636.51,web,B_U1051_14,False,peer_transfer,1990.06,False,normal
txn_0001450,U1053,2026-01-15 22:35:00,2079.7,mobile,B_U1053_7,False,investment,3360.77,False,normal
txn_0002281,U1084,2026-01-15 22:40:00,1422.15,mobile,B_U1084_53381,True,investment,1662.97,False,normal
txn_0002207,U1081,2026-01-15 23:03:00,6198.46,mobile,B_U1081_8,False,peer_transfer,4023.78,False,normal
txn_0001882,U1069,2026-01-15 23:08:00,3320.75,mobile,B_U1069_10,False,peer_transfer,5981.69,False,normal
txn_0001451,U1053,2026-01-15 23:11:00,3464.48,mobile,B_U1053_1,False,fuel,3360.77,False,normal
txn_0000285,U1010,2026-01-15 23:21:00,5876.32,web,B_U1010_5,False,electronics,4545.51,False,normal
txn_0001015,U1037,2026-01-15 23:22:00,2413.34,atm,B_U1037_11,False,fuel,3096.92,False,normal
txn_0001393,U1051,2026-01-15 23:37:00,3757.8,web,B_U1051_21775,True,investment,1990.06,False,normal
txn_0001181,U1043,2026-01-15 23:38:00,4997.07,web,B_U1043_12,False,travel,6061.22,False,normal
txn_0002128,U1078,2026-01-15 23:59:00,2727.3,mobile,B_U1078_18,False,investment,6944.14,False,normal
txn_0002334,U1086,2026-01-16 00:02:00,3762.9,mobile,B_U1086_6,False,groceries,4347.82,False,normal
txn_0001912,U1070,2026-01-16 00:07:00,3665.06,web,B_U1070_2,False,peer_transfer,4224.9,False,normal
txn_0001233,U1045,2026-01-16 00:08:00,2903.92,mobile,B_U1045_92416,True,fuel,3817.05,False,normal
txn_0001100,U1040,2026-01-16 00:19:00,2177.04,mobile,B_U1040_12,False,travel,3480.98,False,normal
txn_0000613,U1022,2026-01-16 00:44:00,4396.98,web,B_U1022_3,False,fuel,4140.87,False,normal
txn_0003087,U1115,2026-01-16 00:51:00,943.11,mobile,B_U1115_4,False,groceries,1701.41,False,normal
txn_0000265,U1009,2026-01-16 00:52:00,1149.47,mobile,B_U1009_11,False,groceries,1573.47,False,normal
txn_0001913,U1070,2026-01-16 00:56:00,6910.61,mobile,B_U1070_15,False,investment,4224.9,False,normal
txn_0002335,U1086,2026-01-16 00:56:00,2054.83,web,B_U1086_7,False,peer_transfer,4347.82,False,normal
txn_0002542,U1094,2026-01-16 00:57:00,4042.49,web,B_U1094_37561,True,electronics,2174.74,False,normal
txn_0000399,U1014,2026-01-16 01:17:00,6093.95,web,B_U1014_10,False,dining,5753.35,False,normal
txn_0001855,U1068,2026-01-16 01:21:00,5742.77,atm,B_U1068_5,False,utilities,2999.9,False,normal
txn_0000639,U1023,2026-01-16 01:23:00,2415.57,mobile,B_U1023_14,False,dining,3158.77,False,normal
txn_0002229,U1082,2026-01-16 01:29:00,3216.98,web,B_U1082_8,False,investment,4569.76,False,normal
txn_0001016,U1037,2026-01-16 01:46:00,2135.18,mobile,B_U1037_14,False,groceries,3096.92,False,normal
txn_0002491,U1092,2026-01-16 01:48:00,9434.66,mobile,B_U1092_2,False,investment,2917.77,False,normal
txn_0002854,U1106,2026-01-16 01:51:00,2993.52,mobile,B_U1106_32513,True,travel,3670.02,False,normal
txn_0001883,U1069,2026-01-16 02:06:00,4796.01,mobile,B_U1069_6,False,dining,5981.69,False,normal
txn_0001234,U1045,2026-01-16 02:24:00,3241.47,web,B_U1045_11,False,dining,3817.05,False,normal
txn_0001394,U1051,2026-01-16 02:28:00,940.35,mobile,B_U1051_12,False,dining,1990.06,False,normal
txn_0002129,U1078,2026-01-16 02:34:00,3597.24,mobile,B_U1078_12,False,utilities,6944.14,False,normal
txn_0001691,U1062,2026-01-16 02:42:00,4859.68,atm,B_U1062_18,False,dining,5313.72,False,normal
txn_0000938,U1034,2026-01-16 02:58:00,1614.14,mobile,B_U1034_7,False,fuel,3918.7,False,normal
txn_0000803,U1029,2026-01-16 03:12:00,3672.82,web,B_U1029_17,False,investment,2499.66,False,normal
txn_0001856,U1068,2026-01-16 03:21:00,2430.09,mobile,B_U1068_13,False,dining,2999.9,False,normal
txn_0001857,U1068,2026-01-16 03:51:00,3385.55,mobile,B_U1068_5,False,utilities,2999.9,False,normal
txn_0002726,U1101,2026-01-16 03:58:00,2469.54,web,B_U1101_14,False,investment,2326.49,False,normal
txn_0001884,U1069,2026-01-16 04:02:00,8626.16,mobile,B_U1069_17,False,peer_transfer,5981.69,False,normal
txn_0001589,U1058,2026-01-16 04:09:00,3652.37,mobile,B_U1058_2,False,utilities,4002.51,False,normal
txn_0002100,U1077,2026-01-16 04:20:00,1204.06,web,B_U1077_2,False,dining,1866.36,False,normal
txn_0002520,U1093,2026-01-16 04:22:00,1673.24,atm,B_U1093_18,False,dining,3053.67,False,normal
txn_0001017,U1037,2026-01-16 04:32:00,2502.4,mobile,B_U1037_15,False,utilities,3096.92,False,normal
txn_0000590,U1021,2026-01-16 04:33:00,631.73,web,B_U1021_1,False,peer_transfer,2094.79,False,normal
txn_0002727,U1101,2026-01-16 04:39:00,5225.02,mobile,B_U1101_15,False,dining,2326.49,False,normal
txn_0000562,U1020,2026-01-16 04:53:00,2888.07,mobile,B_U1020_42914,True,peer_transfer,2216.94,False,normal
txn_0000074,U1002,2026-01-16 05:04:00,5675.62,mobile,B_U1002_9,False,fuel,4906.58,False,normal
txn_0001182,U1043,2026-01-16 05:11:00,8624.9,mobile,B_U1043_8,False,dining,6061.22,False,normal
txn_0002855,U1106,2026-01-16 05:23:00,4641.36,web,B_U1106_9,False,travel,3670.02,False,normal
txn_0001206,U1044,2026-01-16 05:30:00,7252.79,mobile,B_U1044_11,False,utilities,6443.21,False,normal
txn_0002437,U1090,2026-01-16 05:49:00,3324.97,mobile,B_U1090_9,False,utilities,3957.38,False,normal
txn_0002906,U1108,2026-01-16 05:54:00,2196.16,mobile,B_U1108_10,False,groceries,3438.35,False,normal
txn_0002747,U1102,2026-01-16 06:19:00,3015.44,web,B_U1102_16,False,dining,4673.84,False,normal
txn_0002804,U1104,2026-01-16 06:19:00,1385.88,mobile,B_U1104_17,False,fuel,1958.45,False,normal
txn_0002410,U1089,2026-01-16 06:22:00,5547.05,mobile,B_U1089_17,False,dining,9995.49,False,normal
