event_id,user_id,timestamp,ip_address,geo_location,device_fingerprint,login_status,auth_method,tls_version,cipher_suite,cert_key_length,cert_signature_alg,failed_attempts_last_10min,is_attack_scenario,attack_type
evt_0006296,U1100,2026-01-12 16:20:00,152.58.97.89,Pune,dev_U1100_3_7755,success,passkey,TLS 1.2,TLS_CHACHA20_POLY1305_SHA256,3072,SHA-384,0,False,normal
evt_0002181,U1034,2026-01-12 16:27:00,106.51.0.20,Bengaluru,dev_U1034_1_8123,success,biometric,TLS 1.3,TLS_AES_128_GCM_SHA256,3072,SHA-256,0,False,normal
evt_0000857,U1013,2026-01-12 16:28:00,122.16.87.154,Hyderabad,dev_U1013_2_2139,success,passkey,TLS 1.2,TLS_CHACHA20_POLY1305_SHA256,3072,SHA-256,0,False,normal
evt_0000923,U1014,2026-01-12 16:28:00,122.16.237.109,Hyderabad,dev_U1014_3_2307,success,biometric,TLS 1.3,TLS_AES_256_GCM_SHA384,2048,SHA-384,0,False,normal
evt_0004133,U1065,2026-01-12 16:28:00,103.48.149.181,Delhi,dev_U1065_3_8886,success,passkey,TLS 1.2,TLS_ECDHE_RSA_WITH_AES_256_GCM_SHA384,4096,SHA-256,0,False,normal
evt_0004249,U1067,2026-01-12 16:34:00,115.97.105.83,Chennai,dev_U1067_2_7396,success,mfa,TLS 1.2,TLS_ECDHE_RSA_WITH_AES_256_GCM_SHA384,3072,SHA-256,0,False,normal
evt_0004134,U1065,2026-01-12 16:39:00,115.97.141.208,Chennai,dev_U1065_2_8956,success,password,TLS 1.2,TLS_AES_256_GCM_SHA384,4096,SHA-256,0,False,normal
evt_0007037,U1112,2026-01-12 16:45:00,122.16.100.3,Hyderabad,dev_U1112_1_8119,success,passkey,TLS 1.1,TLS_AES_128_GCM_SHA256,3072,SHA-256,0,False,normal
evt_0007286,U1116,2026-01-12 16:45:00,157.39.138.216,Kolkata,dev_U1116_3_6967,success,password,TLS 1.1,TLS_ECDHE_RSA_WITH_AES_256_GCM_SHA384,4096,SHA-256,0,False,normal
evt_0006297,U1100,2026-01-12 16:47:00,157.39.195.92,Kolkata,dev_U1100_3_7755,success,mfa,TLS 1.2,TLS_AES_256_GCM_SHA384,4096,SHA-384,0,False,normal
evt_0002989,U1047,2026-01-12 16:50:00,152.58.97.87,Pune,dev_U1047_1_7118,fail,password,TLS 1.1,TLS_AES_256_GCM_SHA384,3072,SHA-384,1,False,normal
evt_0004805,U1076,2026-01-12 16:50:00,122.16.35.214,Hyderabad,dev_U1076_3_2343,success,password,TLS 1.2,TLS_AES_128_GCM_SHA256,3072,SHA-256,0,False,normal
evt_0006915,U1110,2026-01-12 16:53:00,106.51.214.192,Bengaluru,dev_U1110_2_2889,success,biometric,TLS 1.2,TLS_AES_256_GCM_SHA384,3072,SHA-256,0,False,normal
evt_0005798,U1092,2026-01-12 16:56:00,106.51.81.119,Bengaluru,dev_U1092_2_5291,success,passkey,TLS 1.3,TLS_CHACHA20_POLY1305_SHA256,2048,SHA-384,0,False,normal
evt_0004736,U1075,2026-01-12 17:04:00,152.58.232.229,Pune,dev_U1075_2_7615,success,biometric,TLS 1.2,TLS_CHACHA20_POLY1305_SHA256,3072,SHA-384,0,False,normal
evt_0000596,U1009,2026-01-12 17:12:00,101.100.137.145,Singapore,dev_U1009_3_6881,success,passkey,TLS 1.2,TLS_AES_128_GCM_SHA256,3072,SHA-384,0,False,normal
evt_0002241,U1035,2026-01-12 17:16:00,49.36.228.59,Mumbai,dev_U1035_3_3927,success,passkey,TLS 1.3,TLS_AES_128_GCM_SHA256,4096,SHA-256,0,False,normal
evt_0001419,U1022,2026-01-12 17:18:00,157.39.162.175,Kolkata,dev_U1022_3_5386,success,password,TLS 1.2,TLS_AES_128_GCM_SHA256,3072,SHA-256,0,False,normal
evt_0003310,U1052,2026-01-12 17:20:00,49.36.235.110,Mumbai,dev_U1052_2_2160,success,passkey,TLS 1.2,TLS_AES_128_GCM_SHA256,2048,SHA-384,0,False,normal
evt_0005243,U1083,2026-01-12 17:20:00,106.51.169.55,Bengaluru,dev_U1083_1_2127,success,passkey,TLS 1.3,TLS_AES_128_GCM_SHA256,2048,SHA-256,0,False,normal
evt_0001234,U1019,2026-01-12 17:23:00,152.58.6.29,Pune,dev_U1019_3_8573,success,biometric,TLS 1.3,TLS_ECDHE_RSA_WITH_AES_256_GCM_SHA384,2048,SHA-384,0,False,normal
evt_0003060,U1048,2026-01-12 17:30:00,115.97.150.234,Chennai,dev_U1048_1_2982,success,biometric,TLS 1.3,TLS_ECDHE_RSA_WITH_AES_256_GCM_SHA384,2048,SHA-384,0,False,normal
evt_0004737,U1075,2026-01-12 17:35:00,152.58.132.235,Pune,dev_U1075_2_7615,success,passkey,TLS 1.2,TLS_AES_128_GCM_SHA256,3072,SHA-256,0,False,normal
evt_0006847,U1109,2026-01-12 17:41:00,152.58.148.27,Pune,dev_U1109_2_7548,success,mfa,TLS 1.3,TLS_ECDHE_RSA_WITH_AES_256_GCM_SHA384,4096,SHA-256,0,False,normal
evt_0002422,U1038,2026-01-12 17:46:00,157.39.64.173,Kolkata,dev_U1038_1_3646,success,mfa,TLS 1.2,TLS_ECDHE_RSA_WITH_AES_256_GCM_SHA384,4096,SHA-256,0,False,normal
evt_0003437,U1054,2026-01-12 17:46:00,122.16.135.101,Hyderabad,dev_U1054_2_8744,success,passkey,TLS 1.3,TLS_AES_256_GCM_SHA384,4096,SHA-256,0,False,normal
evt_0003311,U1052,2026-01-12 17:47:00,185.52.103.130,Dubai,dev_U1052_3_9423,success,mfa,TLS 1.2,TLS_ECDHE_RSA_WITH_AES_256_GCM_SHA384,4096,SHA-256,0,False,normal
evt_0003122,U1049,2026-01-12 17:59:00,49.36.217.240,Mumbai,dev_U1049_3_4770,success,biometric,TLS 1.3,TLS_AES_256_GCM_SHA384,4096,SHA-384,0,False,normal
evt_0002926,U1046,2026-01-12 18:03:00,157.39.135.202,Kolkata,dev_U1046_2_6107,success,biometric,TLS 1.3,TLS_CHACHA20_POLY1305_SHA256,3072,SHA-256,0,False,normal
evt_0000924,U1014,2026-01-12 18:09:00,152.58.140.22,Pune,dev_U1014_1_4733,success,biometric,TLS 1.3,TLS_AES_128_GCM_SHA256,2048,SHA-256,0,False,normal
evt_0007107,U1113,2026-01-12 18:09:00,115.97.150.175,Chennai,dev_U1113_1_9379,success,mfa,TLS 1.2,TLS_AES_128_GCM_SHA256,3072,SHA-256,0,False,normal
evt_0001042,U1016,2026-01-12 18:11:00,106.51.186.171,Bengaluru,dev_U1016_1_8428,success,passkey,TLS 1.2,TLS_AES_256_GCM_SHA384,4096,SHA-256,0,False,normal
evt_0004994,U1079,2026-01-12 18:13:00,115.97.161.205,Chennai,dev_U1079_3_8491,success,password,TLS 1.1,TLS_AES_128_GCM_SHA256,2048,SHA-256,0,False,normal
evt_0004555,U1072,2026-01-12 18:19:00,122.16.95.232,Hyderabad,dev_U1072_2_9238,fail,password,TLS 1.2,TLS_ECDHE_RSA_WITH_AES_256_GCM_SHA384,3072,SHA-384,1,False,normal
evt_0007159,U1114,2026-01-12 18:34:00,122.16.184.147,Hyderabad,dev_U1114_2_5173,success,password,TLS 1.2,TLS_AES_256_GCM_SHA384,3072,SHA-256,0,False,normal
evt_0003312,U1052,2026-01-12 18:35:00,49.36.248.82,Mumbai,dev_U1052_3_9423,fail,passkey,TLS 1.2,TLS_ECDHE_RSA_WITH_AES_256_GCM_SHA384,3072,SHA-256,1,False,normal
evt_0004806,U1076,2026-01-12 18:54:00,122.16.156.76,Hyderabad,dev_U1076_3_2343,success,password,TLS 1.3,TLS_AES_256_GCM_SHA384,3072,SHA-384,0,False,normal
evt_0001922,U1030,2026-01-12 18:57:00,152.58.71.213,Pune,dev_U1030_1_3621,fail,passkey,TLS 1.3,TLS_CHACHA20_POLY1305_SHA256,2048,SHA-384,1,False,normal
evt_0002370,U1037,2026-01-12 19:05:00,122.16.11.181,Hyderabad,dev_U1037_1_4258,success,passkey,TLS 1.2,TLS_AES_128_GCM_SHA256,4096,SHA-256,0,False,normal
evt_0005738,U1091,2026-01-12 19:06:00,157.39.179.67,Kolkata,dev_U1091_2_1722,success,passkey,TLS 1.2,TLS_AES_128_GCM_SHA256,4096,SHA-256,0,False,normal
evt_0000093,U1001,2026-01-12 19:09:00,103.48.202.129,Delhi,dev_U1001_2_3286,success,mfa,TLS 1.3,TLS_ECDHE_RSA_WITH_AES_256_GCM_SHA384,3072,SHA-256,0,False,normal
evt_0005549,U1088,2026-01-12 19:14:00,152.58.58.178,Pune,dev_U1088_2_4450,fail,password,TLS 1.3,TLS_AES_128_GCM_SHA256,2048,SHA-384,1,False,normal
evt_0000536,U1008,2026-01-12 19:22:00,103.48.67.237,Delhi,dev_U1008_1_4527,success,passkey,TLS 1.3,TLS_AES_256_GCM_SHA384,3072,SHA-384,0,False,normal
evt_0000730,U1011,2026-01-12 19:28:00,152.58.154.214,Pune,dev_U1011_3_3045,success,passkey,TLS 1.3,TLS_AES_256_GCM_SHA384,2048,SHA-384,0,False,normal
evt_0002305,U1036,2026-01-12 19:47:00,122.16.125.48,Hyderabad,dev_U1036_3_9317,success,mfa,TLS 1.3,TLS_AES_128_GCM_SHA256,2048,SHA-384,0,False,normal
evt_0005179,U1082,2026-01-12 19:48:00,103.48.64.124,Delhi,dev_U1082_1_9288,success,biometric,TLS 1.3,TLS_AES_128_GCM_SHA256,4096,SHA-256,0,False,normal
evt_0001864,U1029,2026-01-12 19:55:00,157.39.203.69,Kolkata,dev_U1029_2_2796,success,password,TLS 1.1,TLS_AES_256_GCM_SHA384,2048,SHA-384,0,False,normal
evt_0006848,U1109,2026-01-12 19:55:00,152.58.71.153,Pune,dev_U1109_2_7548,success,biometric,TLS 1.2,TLS_AES_256_GCM_SHA384,3072,SHA-256,0,False,normal
evt_0007220,U1115,2026-01-12 19:57:00,185.52.74.173,Dubai,dev_U1115_2_1027,success,password,TLS 1.3,TLS_CHACHA20_POLY1305_SHA256,4096,SHA-256,0,False,normal
evt_0003313,U1052,2026-01-12 19:58:00,49.36.105.200,Mumbai,dev_U1052_3_9423,success,mfa,TLS 1.2,TLS_CHACHA20_POLY1305_SHA256,3072,SHA-256,0,False,normal
evt_0002242,U1035,2026-01-12 19:59:00,49.36.2.62,Mumbai,dev_U1035_3_3927,success,password,TLS 1.3,TLS_CHACHA20_POLY1305_SHA256,4096,SHA-384,0,False,normal
evt_0000094,U1001,2026-01-12 20:05:00,103.48.70.10,Delhi,dev_U1001_2_3286,success,passkey,TLS 1.2,TLS_CHACHA20_POLY1305_SHA256,2048,SHA-384,0,False,normal
evt_0005614,U1089,2026-01-12 20:08:00,103.48.52.65,Delhi,dev_U1089_3_9004,success,biometric,TLS 1.3,TLS_ECDHE_RSA_WITH_AES_256_GCM_SHA384,4096,SHA-256,0,False,normal
evt_0000671,U1010,2026-01-12 20:13:00,157.39.66.204,Kolkata,dev_U1010_1_6635,fail,mfa,TLS 1.1,TLS_ECDHE_RSA_WITH_AES_256_GCM_SHA384,4096,SHA-256,1,False,normal
evt_0007478,U1119,2026-01-12 20:14:00,106.51.194.236,Bengaluru,dev_U1119_3_7592,fail,passkey,TLS 1.3,TLS_AES_256_GCM_SHA384,2048,SHA-384,1,False,normal
evt_0003500,U1055,2026-01-12 20:19:00,157.39.150.98,Kolkata,dev_U1055_3_4119,success,password,TLS 1.3,TLS_AES_256_GCM_SHA384,2048,SHA-256,0,False,normal
evt_0007108,U1113,2026-01-12 20:19:00,115.97.49.33,Chennai,dev_U1113_3_7311,success,mfa,TLS 1.3,TLS_ECDHE_RSA_WITH_AES_256_GCM_SHA384,3072,SHA-384,0,False,normal
evt_0004250,U1067,2026-01-12 20:21:00,115.97.203.3,Chennai,dev_U1067_2_7396,success,biometric,TLS 1.2,TLS_CHACHA20_POLY1305_SHA256,3072,SHA-384,0,False,normal
evt_0000731,U1011,2026-01-12 20:22:00,152.58.45.28,Pune,dev_U1011_2_9785,success,password,TLS 1.2,TLS_AES_128_GCM_SHA256,2048,SHA-256,0,False,normal
evt_0004313,U1068,2026-01-12 20:24:00,157.39.112.18,Kolkata,dev_U1068_3_7930,success,passkey,TLS 1.2,TLS_ECDHE_RSA_WITH_AES_256_GCM_SHA384,4096,SHA-256,0,False,normal
evt_0002742,U1043,2026-01-12 20:26:00,157.39.241.183,Kolkata,dev_U1043_2_3103,success,passkey,TLS 1.2,TLS_AES_128_GCM_SHA256,4096,SHA-256,0,False,normal
evt_0005485,U1087,2026-01-12 20:29:00,106.51.54.39,Bengaluru,dev_U1087_1_2891,success,mfa,TLS 1.2,TLS_ECDHE_RSA_WITH_AES_256_GCM_SHA384,3072,SHA-256,0,False,normal
evt_0001549,U1024,2026-01-12 20:34:00,103.48.236.93,Delhi,dev_U1024_2_7482,success,biometric,TLS 1.2,TLS_AES_256_GCM_SHA384,4096,SHA-384,0,False,normal
evt_0001610,U1025,2026-01-12 20:36:00,103.48.68.185,Delhi,dev_U1025_2_3287,success,passkey,TLS 1.2,TLS_AES_128_GCM_SHA256,2048,SHA-384,0,False,normal
evt_0000470,U1007,2026-01-12 20:43:00,152.58.149.208,Pune,dev_U1007_3_5552,success,password,TLS 1.2,TLS_ECDHE_RSA_WITH_AES_256_GCM_SHA384,4096,SHA-256,0,False,normal
evt_0001112,U1017,2026-01-12 20:43:00,106.51.186.206,Bengaluru,dev_U1017_2_4432,success,passkey,TLS 1.3,TLS_ECDHE_RSA_WITH_AES_256_GCM_SHA384,4096,SHA-384,0,False,normal
evt_0004623,U1073,2026-01-12 20:47:00,103.48.148.192,Delhi,dev_U1073_1_1931,success,password,TLS 1.3,TLS_ECDHE_RSA_WITH_AES_256_GCM_SHA384,4096,SHA-384,0,False,normal
evt_0007160,U1114,2026-01-12 20:47:00,122.16.70.111,Hyderabad,dev_U1114_2_5173,success,password,TLS 1.2,TLS_CHACHA20_POLY1305_SHA256,3072,SHA-256,0,False,normal
evt_0006916,U1110,2026-01-12 20:49:00,106.51.133.12,Bengaluru,dev_U1110_1_1452,success,password,TLS 1.3,TLS_CHACHA20_POLY1305_SHA256,2048,SHA-256,0,False,normal
evt_0001113,U1017,2026-01-12 20:50:00,106.51.68.83,Bengaluru,dev_U1017_3_5374,success,mfa,TLS 1.3,TLS_CHACHA20_POLY1305_SHA256,4096,SHA-384,0,False,normal
evt_0003995,U1063,2026-01-12 20:51:00,157.39.69.227,Kolkata,dev_U1063_2_1828,success,passkey,TLS 1.3,TLS_AES_256_GCM_SHA384,2048,SHA-384,0,False,normal
evt_0001043,U1016,2026-01-12 20:52:00,49.36.228.146,Mumbai,dev_U1016_3_3664,success,mfa,TLS 1.2,TLS_CHACHA20_POLY1305_SHA256,4096,SHA-256,0,False,normal
evt_0007344,U1117,2026-01-12 20:57:00,115.97.139.180,Chennai,dev_U1117_2_6409,success,passkey,TLS 1.3,TLS_ECDHE_RSA_WITH_AES_256_GCM_SHA384,2048,SHA-256,0,False,normal
evt_0002558,U1040,2026-01-12 21:02:00,49.36.118.154,Mumbai,dev_U1040_3_4923,success,mfa,TLS 1.3,TLS_CHACHA20_POLY1305_SHA256,3072,SHA-384,0,False,normal
evt_0006787,U1108,2026-01-12 21:02:00,106.51.88.111,Bengaluru,dev_U1108_3_6753,success,password,TLS 1.2,TLS_ECDHE_RSA_WITH_AES_256_GCM_SHA384,4096,SHA-256,0,False,normal
evt_0000156,U1002,2026-01-12 21:03:00,152.58.170.78,Pune,dev_U1002_1_9935,success,mfa,TLS 1.3,TLS_AES_128_GCM_SHA256,3072,SHA-256,0,False,normal
evt_0006544,U1104,2026-01-12 21:03:00,157.39.85.114,Kolkata,dev_U1104_3_4269,success,passkey,TLS 1.2,TLS_AES_128_GCM_SHA256,4096,SHA-256,0,False,normal
evt_0005055,U1080,2026-01-12 21:10:00,106.51.222.216,Bengaluru,dev_U1080_2_1152,success,biometric,TLS 1.2,TLS_CHACHA20_POLY1305_SHA256,3072,SHA-384,0,False,normal
evt_0005799,U1092,2026-01-12 21:12:00,106.51.41.53,Bengaluru,dev_U1092_1_3143,fail,password,TLS 1.2,TLS_ECDHE_RSA_WITH_AES_256_GCM_SHA384,2048,SHA-384,1,False,normal
evt_0002243,U1035,2026-01-12 21:13:00,49.36.67.177,Mumbai,dev_U1035_3_3927,success,password,TLS 1.2,TLS_CHACHA20_POLY1305_SHA256,2048,SHA-384,0,False,normal
evt_0005739,U1091,2026-01-12 21:13:00,157.39.24.113,Kolkata,dev_U1091_1_5533,success,password,TLS 1.2,TLS_ECDHE_RSA_WITH_AES_256_GCM_SHA384,2048,SHA-256,0,False,normal
evt_0003370,U1053,2026-01-12 21:14:00,152.58.58.205,Pune,dev_U1053_3_4510,success,passkey,TLS 1.2,TLS_ECDHE_RSA_WITH_AES_256_GCM_SHA384,4096,SHA-256,0,False,normal
evt_0003314,U1052,2026-01-12 21:15:00,49.36.173.20,Mumbai,dev_U1052_2_2160,success,biometric,TLS 1.3,TLS_AES_128_GCM_SHA256,3072,SHA-384,0,False,normal
evt_0001923,U1030,2026-01-12 21:23:00,152.58.226.8,Pune,dev_U1030_2_7916,success,passkey,TLS 1.2,TLS_AES_256_GCM_SHA384,4096,SHA-384,0,False,normal
evt_0004807,U1076,2026-01-12 21:32:00,122.16.203.125,Hyderabad,dev_U1076_1_5033,success,password,TLS 1.3,TLS_ECDHE_RSA_WITH_AES_256_GCM_SHA384,2048,SHA-384,0,False,normal
evt_0004995,U1079,2026-01-12 21:36:00,115.97.52.156,Chennai,dev_U1079_1_3144,success,mfa,TLS 1.2,TLS_ECDHE_RSA_WITH_AES_256_GCM_SHA384,2048,SHA-256,0,False,normal
evt_0002371,U1037,2026-01-12 21:48:00,122.16.214.201,Hyderabad,dev_U1037_2_3504,success,biometric,TLS 1.2,TLS_AES_256_GCM_SHA384,2048,SHA-256,0,False,normal
evt_0000981,U1015,2026-01-12 21:49:00,157.39.222.167,Kolkata,dev_U1015_2_2654,success,mfa,TLS 1.2,TLS_ECDHE_RSA_WITH_AES_256_GCM_SHA384,4096,SHA-384,0,False,normal
evt_0001675,U1026,2026-01-12 21:49:00,152.58.87.61,Pune,dev_U1026_1_9830,success,mfa,TLS 1.3,TLS_AES_128_GCM_SHA256,4096,SHA-384,0,False,normal
evt_0000344,U1005,2026-01-12 21:50:00,152.58.129.67,Pune,dev_U1005_3_4611,success,passkey,TLS 1.2,TLS_CHACHA20_POLY1305_SHA256,2048,SHA-256,0,False,normal
evt_0001114,U1017,2026-01-12 21:50:00,106.51.116.185,Bengaluru,dev_U1017_2_4432,success,mfa,TLS 1.2,TLS_ECDHE_RSA_WITH_AES_256_GCM_SHA384,4096,SHA-384,0,False,normal
evt_0006109,U1097,2026-01-12 21:53:00,157.39.212.200,Kolkata,dev_U1097_3_4441,success,password,TLS 1.2,TLS_AES_256_GCM_SHA384,4096,SHA-384,0,False,normal
evt_0004808,U1076,2026-01-12 21:57:00,122.16.103.109,Hyderabad,dev_U1076_2_1651,success,password,TLS 1.2,TLS_CHACHA20_POLY1305_SHA256,4096,SHA-384,0,False,normal
evt_0003371,U1053,2026-01-12 21:59:00,103.48.187.131,Delhi,dev_U1053_2_8953,success,mfa,TLS 1.2,TLS_CHACHA20_POLY1305_SHA256,3072,SHA-384,0,False,normal
evt_0004996,U1079,2026-01-12 21:59:00,115.97.93.205,Chennai,dev_U1079_3_8491,success,mfa,TLS 1.3,TLS_CHACHA20_POLY1305_SHA256,3072,SHA-256,0,False,normal
evt_0001235,U1019,2026-01-12 22:03:00,152.58.96.170,Pune,dev_U1019_2_3677,success,passkey,TLS 1.0,TLS_RSA_WITH_AES_128_CBC_SHA,1024,SHA-256,0,False,normal
evt_0003061,U1048,2026-01-12 22:13:00,115.97.140.145,Chennai,dev_U1048_2_5061,success,biometric,TLS 1.2,TLS_ECDHE_RSA_WITH_AES_256_GCM_SHA384,3072,SHA-384,0,False,normal
evt_0004687,U1074,2026-01-12 22:20:00,157.39.80.222,Kolkata,dev_U1074_1_4044,success,password,TLS 1.3,TLS_CHACHA20_POLY1305_SHA256,2048,SHA-384,0,False,normal
evt_0005119,U1081,2026-01-12 22:21:00,122.16.170.60,Hyderabad,dev_U1081_3_9808,success,mfa,TLS 1.2,TLS_ECDHE_RSA_WITH_AES_256_GCM_SHA384,3072,SHA-384,0,False,normal
evt_0000157,U1002,2026-01-12 22:22:00,152.58.122.142,Pune,dev_U1002_2_2424,fail,biometric,TLS 1.2,TLS_ECDHE_RSA_WITH_AES_256_GCM_SHA384,2048,SHA-256,1,False,normal
evt_0002805,U1044,2026-01-12 22:25:00,122.16.86.29,Hyderabad,dev_U1044_1_3705,success,passkey,TLS 1.3,TLS_ECDHE_RSA_WITH_AES_256_GCM_SHA384,3072,SHA-384,0,False,normal
evt_0007109,U1113,2026-01-12 22:28:00,115.97.204.30,Chennai,dev_U1113_3_7311,success,biometric,TLS 1.2,TLS_AES_256_GCM_SHA384,3072,SHA-384,0,False,normal
evt_0002559,U1040,2026-01-12 22:31:00,49.36.77.93,Mumbai,dev_U1040_2_6038,success,mfa,TLS 1.3,TLS_AES_256_GCM_SHA384,4096,SHA-384,0,False,normal
evt_0001236,U1019,2026-01-12 22:39:00,152.58.74.221,Pune,dev_U1019_1_5010,success,passkey,TLS 1.2,TLS_AES_256_GCM_SHA384,2048,SHA-256,0,False,normal
evt_0005244,U1083,2026-01-12 22:43:00,106.51.53.55,Bengaluru,dev_U1083_2_5002,success,password,TLS 1.3,TLS_ECDHE_RSA_WITH_AES_256_GCM_SHA384,4096,SHA-384,0,False,normal
evt_0002927,U1046,2026-01-12 22:45:00,157.39.190.212,Kolkata,dev_U1046_2_6107,success,passkey,TLS 1.3,TLS_CHACHA20_POLY1305_SHA256,4096,SHA-384,0,False,normal
evt_0000225,U1003,2026-01-12 22:58:00,49.36.47.12,Mumbai,dev_U1003_1_1488,success,passkey,TLS 1.2,TLS_ECDHE_RSA_WITH_AES_256_GCM_SHA384,2048,SHA-256,0,False,normal
evt_0007038,U1112,2026-01-12 23:02:00,122.16.12.4,Hyderabad,dev_U1112_2_6663,success,biometric,TLS 1.2,TLS_CHACHA20_POLY1305_SHA256,4096,SHA-384,0,False,normal
evt_0001733,U1027,2026-01-12 23:07:00,101.100.121.237,Singapore,dev_U1027_3_4593,success,mfa,TLS 1.2,TLS_AES_128_GCM_SHA256,2048,SHA-256,0,False,normal
evt_0000034,U1000,2026-01-12 23:10:00,152.58.161.65,Pune,dev_U1000_2_1409,success,password,TLS 1.2,TLS_ECDHE_RSA_WITH_AES_256_GCM_SHA384,4096,SHA-256,0,False,normal
evt_0003252,U1051,2026-01-12 23:18:00,49.36.29.205,Mumbai,dev_U1051_3_2104,success,biometric,TLS 1.3,TLS_CHACHA20_POLY1305_SHA256,2048,SHA-256,0,False,normal
evt_0004372,U1069,2026-01-12 23:20:00,157.39.166.26,Kolkata,dev_U1069_2_3536,success,biometric,TLS 1.2,TLS_CHACHA20_POLY1305_SHA256,4096,SHA-256,0,False,normal
evt_0006606,U1105,2026-01-12 23:24:00,157.39.201.97,Kolkata,dev_U1105_2_6728,success,biometric,TLS 1.3,TLS_ECDHE_RSA_WITH_AES_256_GCM_SHA384,4096,SHA-256,0,False,normal
evt_0006607,U1105,2026-01-12 23:25:00,157.39.87.102,Kolkata,dev_U1105_3_6000,success,biometric,TLS 1.3,TLS_ECDHE_RSA_WITH_AES_256_GCM_SHA384,4096,SHA-384,0,False,normal
evt_0007221,U1115,2026-01-12 23:30:00,152.58.20.23,Pune,dev_U1115_3_9518,success,biometric,TLS 1.3,TLS_AES_256_GCM_SHA384,4096,SHA-384,0,False,normal
evt_0006726,U1107,2026-01-12 23:44:00,152.58.211.231,Pune,dev_U1107_2_7528,success,mfa,TLS 1.3,TLS_CHACHA20_POLY1305_SHA256,2048,SHA-256,0,False,normal
evt_0002182,U1034,2026-01-12 23:46:00,106.51.18.74,Bengaluru,dev_U1034_2_3591,success,password,TLS 1.2,TLS_AES_256_GCM_SHA384,4096,SHA-256,0,False,normal
evt_0003438,U1054,2026-01-12 23:46:00,122.16.87.75,Hyderabad,dev_U1054_1_3167,success,biometric,TLS 1.3,TLS_ECDHE_RSA_WITH_AES_256_GCM_SHA384,2048,SHA-256,0,False,normal
evt_0006110,U1097,2026-01-12 23:49:00,157.39.240.126,Kolkata,dev_U1097_2_6862,success,passkey,TLS 1.2,TLS_AES_128_GCM_SHA256,4096,SHA-256,0,False,normal
evt_0004878,U1077,2026-01-12 23:51:00,115.97.252.3,Chennai,dev_U1077_2_6183,success,biometric,TLS 1.2,TLS_AES_128_GCM_SHA256,2048,SHA-384,0,False,normal
evt_0002928,U1046,2026-01-12 23:53:00,101.100.217.67,Singapore,dev_U1046_3_7537,success,biometric,TLS 1.1,TLS_RSA_WITH_AES_128_CBC_SHA,1024,SHA-1,0,False,normal
evt_0002990,U1047,2026-01-12 23:54:00,152.58.54.125,Pune,dev_U1047_2_8177,success,passkey,TLS 1.2,TLS_AES_128_GCM_SHA256,2048,SHA-256,0,False,normal
evt_0005615,U1089,2026-01-12 23:54:00,103.48.77.63,Delhi,dev_U1089_2_9280,success,password,TLS 1.3,TLS_AES_256_GCM_SHA384,2048,SHA-384,0,False,normal
evt_0006045,U1096,2026-01-12 23:56:00,103.48.175.59,Delhi,dev_U1096_3_6974,success,biometric,TLS 1.3,TLS_ECDHE_RSA_WITH_AES_256_GCM_SHA384,2048,SHA-384,0,False,normal
evt_0003811,U1060,2026-01-12 23:58:00,103.48.1.118,Delhi,dev_U1060_1_4116,success,biometric,TLS 1.3,TLS_ECDHE_RSA_WITH_AES_256_GCM_SHA384,2048,SHA-256,0,False,normal
evt_0006727,U1107,2026-01-13 00:12:00,152.58.240.11,Pune,dev_U1107_1_4164,success,biometric,TLS 1.2,TLS_AES_256_GCM_SHA384,4096,SHA-256,0,False,normal
evt_0000672,U1010,2026-01-13 00:16:00,115.97.150.203,Chennai,dev_U1010_1_6635,success,biometric,TLS 1.2,TLS_ECDHE_RSA_WITH_AES_256_GCM_SHA384,4096,SHA-256,0,False,normal
evt_0004314,U1068,2026-01-13 00:16:00,157.39.31.40,Kolkata,dev_U1068_1_8454,success,mfa,TLS 1.2,TLS_AES_256_GCM_SHA384,4096,SHA-256,0,False,normal
evt_0002620,U1041,2026-01-13 00:18:00,49.36.200.29,Mumbai,dev_U1041_1_4946,fail,password,TLS 1.3,TLS_CHACHA20_POLY1305_SHA256,4096,SHA-384,1,False,normal
evt_0002929,U1046,2026-01-13 00:19:00,157.39.210.28,Kolkata,dev_U1046_2_6107,fail,passkey,TLS 1.3,TLS_AES_128_GCM_SHA256,2048,SHA-384,1,False,normal
evt_0005365,U1085,2026-01-13 00:20:00,152.58.47.128,Pune,dev_U1085_3_1128,success,mfa,TLS 1.3,TLS_AES_256_GCM_SHA384,2048,SHA-256,0,False,normal
evt_0007479,U1119,2026-01-13 00:22:00,106.51.97.146,Bengaluru,dev_U1119_2_6344,success,mfa,TLS 1.2,TLS_AES_128_GCM_SHA256,4096,SHA-384,0,False,normal
evt_0001734,U1027,2026-01-13 00:32:00,122.16.164.183,Hyderabad,dev_U1027_3_4593,success,biometric,TLS 1.2,TLS_CHACHA20_POLY1305_SHA256,4096,SHA-256,0,False,normal
evt_0004688,U1074,2026-01-13 00:36:00,157.39.224.35,Kolkata,dev_U1074_1_4044,success,biometric,TLS 1.2,TLS_ECDHE_RSA_WITH_AES_256_GCM_SHA384,3072,SHA-384,0,False,normal
evt_0005180,U1082,2026-01-13 00:36:00,103.48.194.91,Delhi,dev_U1082_2_5345,success,biometric,TLS 1.3,TLS_ECDHE_RSA_WITH_AES_256_GCM_SHA384,4096,SHA-384,0,False,normal
